TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量
2024/05/15,00:15,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:15,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:20,3,0,01F0584N,01F0557N,31,104,35
2024/05/15,00:20,3,0,01F0584N,01F0557N,32,99,8
2024/05/15,00:20,3,0,01F0584N,01F0557N,41,97,1
2024/05/15,00:20,3,0,01F0584N,01F0557N,42,93,7
2024/05/15,00:20,3,0,01F0584N,01F0557N,5,90,8
2024/05/15,00:20,3,0,01F0633N,01F0584N,31,104,24
2024/05/15,00:20,3,0,01F0633N,01F0584N,32,100,7
2024/05/15,00:20,3,0,01F0633N,01F0584N,41,100,1
2024/05/15,00:20,3,0,01F0633N,01F0584N,42,93,9
2024/05/15,00:20,3,0,01F0633N,01F0584N,5,90,9
2024/05/15,00:20,3,0,01F0578S,01F0633S,31,100,28
2024/05/15,00:20,3,0,01F0578S,01F0633S,32,93,9
2024/05/15,00:20,3,0,01F0578S,01F0633S,41,0,0
2024/05/15,00:20,3,0,01F0578S,01F0633S,42,93,9
2024/05/15,00:20,3,0,01F0578S,01F0633S,5,86,18
2024/05/15,00:20,3,0,01F0633S,01F0664S,31,99,22
2024/05/15,00:20,3,0,01F0633S,01F0664S,32,97,7
2024/05/15,00:20,3,0,01F0633S,01F0664S,41,0,0
2024/05/15,00:20,3,0,01F0633S,01F0664S,42,93,13
2024/05/15,00:20,3,0,01F0633S,01F0664S,5,86,18
2024/05/15,00:20,3,0,01F0633N,01H0579N,31,111,3
2024/05/15,00:20,3,0,01F0633N,01H0579N,32,70,2
2024/05/15,00:20,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:20,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:20,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:20,3,0,01F0578S,01H0610S,31,104,4
2024/05/15,00:20,3,0,01F0578S,01H0610S,32,102,2
2024/05/15,00:20,3,0,01F0578S,01H0610S,41,93,1
2024/05/15,00:20,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:20,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:25,3,0,01F0584N,01F0557N,31,100,44
2024/05/15,00:25,3,0,01F0584N,01F0557N,32,99,10
2024/05/15,00:25,3,0,01F0584N,01F0557N,41,97,1
2024/05/15,00:25,3,0,01F0584N,01F0557N,42,91,4
2024/05/15,00:25,3,0,01F0584N,01F0557N,5,86,14
2024/05/15,00:25,3,0,01F0633N,01F0584N,31,104,42
2024/05/15,00:25,3,0,01F0633N,01F0584N,32,102,6
2024/05/15,00:25,3,0,01F0633N,01F0584N,41,0,0
2024/05/15,00:25,3,0,01F0633N,01F0584N,42,95,6
2024/05/15,00:25,3,0,01F0633N,01F0584N,5,91,16
2024/05/15,00:25,3,0,01F0578S,01F0633S,31,102,22
2024/05/15,00:25,3,0,01F0578S,01F0633S,32,99,14
2024/05/15,00:25,3,0,01F0578S,01F0633S,41,0,0
2024/05/15,00:25,3,0,01F0578S,01F0633S,42,93,13
2024/05/15,00:25,3,0,01F0578S,01F0633S,5,86,11
2024/05/15,00:25,3,0,01F0633S,01F0664S,31,100,43
2024/05/15,00:25,3,0,01F0633S,01F0664S,32,102,6
2024/05/15,00:25,3,0,01F0633S,01F0664S,41,75,1
2024/05/15,00:25,3,0,01F0633S,01F0664S,42,88,10
2024/05/15,00:25,3,0,01F0633S,01F0664S,5,86,11
2024/05/15,00:25,3,0,01F0633N,01H0579N,31,100,9
2024/05/15,00:25,3,0,01F0633N,01H0579N,32,0,0
2024/05/15,00:25,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:25,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:25,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:25,3,0,01F0578S,01H0610S,31,108,6
2024/05/15,00:25,3,0,01F0578S,01H0610S,32,90,5
2024/05/15,00:25,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,00:25,3,0,01F0578S,01H0610S,42,97,1
2024/05/15,00:25,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:30,3,0,01F0584N,01F0557N,31,100,31
2024/05/15,00:30,3,0,01F0584N,01F0557N,32,95,8
2024/05/15,00:30,3,0,01F0584N,01F0557N,41,0,0
2024/05/15,00:30,3,0,01F0584N,01F0557N,42,90,11
2024/05/15,00:30,3,0,01F0584N,01F0557N,5,88,16
2024/05/15,00:30,3,0,01F0633N,01F0584N,31,100,22
2024/05/15,00:30,3,0,01F0633N,01F0584N,32,97,8
2024/05/15,00:30,3,0,01F0633N,01F0584N,41,0,0
2024/05/15,00:30,3,0,01F0633N,01F0584N,42,90,8
2024/05/15,00:30,3,0,01F0633N,01F0584N,5,90,14
2024/05/15,00:30,3,0,01F0578S,01F0633S,31,93,26
2024/05/15,00:30,3,0,01F0578S,01F0633S,32,93,3
2024/05/15,00:30,3,0,01F0578S,01F0633S,41,100,1
2024/05/15,00:30,3,0,01F0578S,01F0633S,42,93,10
2024/05/15,00:30,3,0,01F0578S,01F0633S,5,90,17
2024/05/15,00:30,3,0,01F0633S,01F0664S,31,104,23
2024/05/15,00:30,3,0,01F0633S,01F0664S,32,90,7
2024/05/15,00:30,3,0,01F0633S,01F0664S,41,97,1
2024/05/15,00:30,3,0,01F0633S,01F0664S,42,93,8
2024/05/15,00:30,3,0,01F0633S,01F0664S,5,86,16
2024/05/15,00:30,3,0,01F0633N,01H0579N,31,97,8
2024/05/15,00:30,3,0,01F0633N,01H0579N,32,95,2
2024/05/15,00:30,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:30,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:30,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:30,3,0,01F0578S,01H0610S,31,97,4
2024/05/15,00:30,3,0,01F0578S,01H0610S,32,104,1
2024/05/15,00:30,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,00:30,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:30,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:35,3,0,01F0584N,01F0557N,31,104,38
2024/05/15,00:35,3,0,01F0584N,01F0557N,32,97,12
2024/05/15,00:35,3,0,01F0584N,01F0557N,41,0,0
2024/05/15,00:35,3,0,01F0584N,01F0557N,42,90,14
2024/05/15,00:35,3,0,01F0584N,01F0557N,5,90,11
2024/05/15,00:35,3,0,01F0633N,01F0584N,31,104,22
2024/05/15,00:35,3,0,01F0633N,01F0584N,32,99,6
2024/05/15,00:35,3,0,01F0633N,01F0584N,41,97,1
2024/05/15,00:35,3,0,01F0633N,01F0584N,42,90,17
2024/05/15,00:35,3,0,01F0633N,01F0584N,5,86,8
2024/05/15,00:35,3,0,01F0578S,01F0633S,31,97,34
2024/05/15,00:35,3,0,01F0578S,01F0633S,32,91,8
2024/05/15,00:35,3,0,01F0578S,01F0633S,41,97,1
2024/05/15,00:35,3,0,01F0578S,01F0633S,42,93,12
2024/05/15,00:35,3,0,01F0578S,01F0633S,5,86,15
2024/05/15,00:35,3,0,01F0633S,01F0664S,31,95,24
2024/05/15,00:35,3,0,01F0633S,01F0664S,32,99,4
2024/05/15,00:35,3,0,01F0633S,01F0664S,41,97,1
2024/05/15,00:35,3,0,01F0633S,01F0664S,42,97,14
2024/05/15,00:35,3,0,01F0633S,01F0664S,5,86,15
2024/05/15,00:35,3,0,01F0633N,01H0579N,31,97,5
2024/05/15,00:35,3,0,01F0633N,01H0579N,32,100,1
2024/05/15,00:35,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:35,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:35,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:35,3,0,01F0578S,01H0610S,31,102,6
2024/05/15,00:35,3,0,01F0578S,01H0610S,32,88,2
2024/05/15,00:35,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,00:35,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:35,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:40,3,0,01F0584N,01F0557N,31,97,26
2024/05/15,00:40,3,0,01F0584N,01F0557N,32,100,7
2024/05/15,00:40,3,0,01F0584N,01F0557N,41,90,2
2024/05/15,00:40,3,0,01F0584N,01F0557N,42,93,11
2024/05/15,00:40,3,0,01F0584N,01F0557N,5,82,9
2024/05/15,00:40,3,0,01F0633N,01F0584N,31,95,24
2024/05/15,00:40,3,0,01F0633N,01F0584N,32,99,4
2024/05/15,00:40,3,0,01F0633N,01F0584N,41,0,0
2024/05/15,00:40,3,0,01F0633N,01F0584N,42,86,12
2024/05/15,00:40,3,0,01F0633N,01F0584N,5,82,11
2024/05/15,00:40,3,0,01F0578S,01F0633S,31,100,25
2024/05/15,00:40,3,0,01F0578S,01F0633S,32,97,9
2024/05/15,00:40,3,0,01F0578S,01F0633S,41,0,0
2024/05/15,00:40,3,0,01F0578S,01F0633S,42,90,10
2024/05/15,00:40,3,0,01F0578S,01F0633S,5,90,21
2024/05/15,00:40,3,0,01F0633S,01F0664S,31,93,30
2024/05/15,00:40,3,0,01F0633S,01F0664S,32,93,5
2024/05/15,00:40,3,0,01F0633S,01F0664S,41,0,0
2024/05/15,00:40,3,0,01F0633S,01F0664S,42,93,9
2024/05/15,00:40,3,0,01F0633S,01F0664S,5,91,20
2024/05/15,00:40,3,0,01F0633N,01H0579N,31,100,5
2024/05/15,00:40,3,0,01F0633N,01H0579N,32,100,2
2024/05/15,00:40,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:40,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:40,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:40,3,0,01F0578S,01H0610S,31,95,4
2024/05/15,00:40,3,0,01F0578S,01H0610S,32,91,2
2024/05/15,00:40,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,00:40,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:40,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:45,3,0,01F0584N,01F0557N,31,97,34
2024/05/15,00:45,3,0,01F0584N,01F0557N,32,97,12
2024/05/15,00:45,3,0,01F0584N,01F0557N,41,0,0
2024/05/15,00:45,3,0,01F0584N,01F0557N,42,88,8
2024/05/15,00:45,3,0,01F0584N,01F0557N,5,86,18
2024/05/15,00:45,3,0,01F0633N,01F0584N,31,97,36
2024/05/15,00:45,3,0,01F0633N,01F0584N,32,93,11
2024/05/15,00:45,3,0,01F0633N,01F0584N,41,0,0
2024/05/15,00:45,3,0,01F0633N,01F0584N,42,93,8
2024/05/15,00:45,3,0,01F0633N,01F0584N,5,86,18
2024/05/15,00:45,3,0,01F0578S,01F0633S,31,100,29
2024/05/15,00:45,3,0,01F0578S,01F0633S,32,100,8
2024/05/15,00:45,3,0,01F0578S,01F0633S,41,0,0
2024/05/15,00:45,3,0,01F0578S,01F0633S,42,93,5
2024/05/15,00:45,3,0,01F0578S,01F0633S,5,82,11
2024/05/15,00:45,3,0,01F0633S,01F0664S,31,97,24
2024/05/15,00:45,3,0,01F0633S,01F0664S,32,93,3
2024/05/15,00:45,3,0,01F0633S,01F0664S,41,0,0
2024/05/15,00:45,3,0,01F0633S,01F0664S,42,90,6
2024/05/15,00:45,3,0,01F0633S,01F0664S,5,86,13
2024/05/15,00:45,3,0,01F0633N,01H0579N,31,99,6
2024/05/15,00:45,3,0,01F0633N,01H0579N,32,91,2
2024/05/15,00:45,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:45,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:45,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:45,3,0,01F0578S,01H0610S,31,100,5
2024/05/15,00:45,3,0,01F0578S,01H0610S,32,82,1
2024/05/15,00:45,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,00:45,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:45,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:50,3,0,01F0584N,01F0557N,31,100,34
2024/05/15,00:50,3,0,01F0584N,01F0557N,32,97,4
2024/05/15,00:50,3,0,01F0584N,01F0557N,41,0,0
2024/05/15,00:50,3,0,01F0584N,01F0557N,42,97,12
2024/05/15,00:50,3,0,01F0584N,01F0557N,5,82,15
2024/05/15,00:50,3,0,01F0633N,01F0584N,31,100,26
2024/05/15,00:50,3,0,01F0633N,01F0584N,32,93,5
2024/05/15,00:50,3,0,01F0633N,01F0584N,41,0,0
2024/05/15,00:50,3,0,01F0633N,01F0584N,42,99,10
2024/05/15,00:50,3,0,01F0633N,01F0584N,5,84,10
2024/05/15,00:50,3,0,01F0578S,01F0633S,31,100,19
2024/05/15,00:50,3,0,01F0578S,01F0633S,32,90,5
2024/05/15,00:50,3,0,01F0578S,01F0633S,41,18,1
2024/05/15,00:50,3,0,01F0578S,01F0633S,42,90,18
2024/05/15,00:50,3,0,01F0578S,01F0633S,5,90,17
2024/05/15,00:50,3,0,01F0633S,01F0664S,31,100,41
2024/05/15,00:50,3,0,01F0633S,01F0664S,32,90,5
2024/05/15,00:50,3,0,01F0633S,01F0664S,41,93,1
2024/05/15,00:50,3,0,01F0633S,01F0664S,42,86,16
2024/05/15,00:50,3,0,01F0633S,01F0664S,5,86,11
2024/05/15,00:50,3,0,01F0633N,01H0579N,31,99,8
2024/05/15,00:50,3,0,01F0633N,01H0579N,32,100,1
2024/05/15,00:50,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:50,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:50,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:50,3,0,01F0578S,01H0610S,31,97,9
2024/05/15,00:50,3,0,01F0578S,01H0610S,32,102,2
2024/05/15,00:50,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,00:50,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:50,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,00:55,3,0,01F0584N,01F0557N,31,100,30
2024/05/15,00:55,3,0,01F0584N,01F0557N,32,90,9
2024/05/15,00:55,3,0,01F0584N,01F0557N,41,0,0
2024/05/15,00:55,3,0,01F0584N,01F0557N,42,90,4
2024/05/15,00:55,3,0,01F0584N,01F0557N,5,93,7
2024/05/15,00:55,3,0,01F0633N,01F0584N,31,100,26
2024/05/15,00:55,3,0,01F0633N,01F0584N,32,100,8
2024/05/15,00:55,3,0,01F0633N,01F0584N,41,0,0
2024/05/15,00:55,3,0,01F0633N,01F0584N,42,86,6
2024/05/15,00:55,3,0,01F0633N,01F0584N,5,86,15
2024/05/15,00:55,3,0,01F0578S,01F0633S,31,104,19
2024/05/15,00:55,3,0,01F0578S,01F0633S,32,91,6
2024/05/15,00:55,3,0,01F0578S,01F0633S,41,0,0
2024/05/15,00:55,3,0,01F0578S,01F0633S,42,90,13
2024/05/15,00:55,3,0,01F0578S,01F0633S,5,91,8
2024/05/15,00:55,3,0,01F0633S,01F0664S,31,100,29
2024/05/15,00:55,3,0,01F0633S,01F0664S,32,91,6
2024/05/15,00:55,3,0,01F0633S,01F0664S,41,0,0
2024/05/15,00:55,3,0,01F0633S,01F0664S,42,97,14
2024/05/15,00:55,3,0,01F0633S,01F0664S,5,90,18
2024/05/15,00:55,3,0,01F0633N,01H0579N,31,97,5
2024/05/15,00:55,3,0,01F0633N,01H0579N,32,93,1
2024/05/15,00:55,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,00:55,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,00:55,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,00:55,3,0,01F0578S,01H0610S,31,108,5
2024/05/15,00:55,3,0,01F0578S,01H0610S,32,97,1
2024/05/15,00:55,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,00:55,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,00:55,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,01:00,3,0,01F0584N,01F0557N,31,97,29
2024/05/15,01:00,3,0,01F0584N,01F0557N,32,100,7
2024/05/15,01:00,3,0,01F0584N,01F0557N,41,100,1
2024/05/15,01:00,3,0,01F0584N,01F0557N,42,88,8
2024/05/15,01:00,3,0,01F0584N,01F0557N,5,91,12
2024/05/15,01:00,3,0,01F0633N,01F0584N,31,102,18
2024/05/15,01:00,3,0,01F0633N,01F0584N,32,100,9
2024/05/15,01:00,3,0,01F0633N,01F0584N,41,100,1
2024/05/15,01:00,3,0,01F0633N,01F0584N,42,90,9
2024/05/15,01:00,3,0,01F0633N,01F0584N,5,86,11
2024/05/15,01:00,3,0,01F0578S,01F0633S,31,100,18
2024/05/15,01:00,3,0,01F0578S,01F0633S,32,93,3
2024/05/15,01:00,3,0,01F0578S,01F0633S,41,97,1
2024/05/15,01:00,3,0,01F0578S,01F0633S,42,93,13
2024/05/15,01:00,3,0,01F0578S,01F0633S,5,91,6
2024/05/15,01:00,3,0,01F0633S,01F0664S,31,95,20
2024/05/15,01:00,3,0,01F0633S,01F0664S,32,93,5
2024/05/15,01:00,3,0,01F0633S,01F0664S,41,88,2
2024/05/15,01:00,3,0,01F0633S,01F0664S,42,93,12
2024/05/15,01:00,3,0,01F0633S,01F0664S,5,82,3
2024/05/15,01:00,3,0,01F0633N,01H0579N,31,100,5
2024/05/15,01:00,3,0,01F0633N,01H0579N,32,0,0
2024/05/15,01:00,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,01:00,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,01:00,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,01:00,3,0,01F0578S,01H0610S,31,102,8
2024/05/15,01:00,3,0,01F0578S,01H0610S,32,93,1
2024/05/15,01:00,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,01:00,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,01:00,3,0,01F0578S,01H0610S,5,0,0
2024/05/15,01:05,3,0,01F0584N,01F0557N,31,100,20
2024/05/15,01:05,3,0,01F0584N,01F0557N,32,97,8
2024/05/15,01:05,3,0,01F0584N,01F0557N,41,95,2
2024/05/15,01:05,3,0,01F0584N,01F0557N,42,97,13
2024/05/15,01:05,3,0,01F0584N,01F0557N,5,82,9
2024/05/15,01:05,3,0,01F0633N,01F0584N,31,104,13
2024/05/15,01:05,3,0,01F0633N,01F0584N,32,100,8
2024/05/15,01:05,3,0,01F0633N,01F0584N,41,59,2
2024/05/15,01:05,3,0,01F0633N,01F0584N,42,97,16
2024/05/15,01:05,3,0,01F0633N,01F0584N,5,90,10
2024/05/15,01:05,3,0,01F0578S,01F0633S,31,100,16
2024/05/15,01:05,3,0,01F0578S,01F0633S,32,95,4
2024/05/15,01:05,3,0,01F0578S,01F0633S,41,0,0
2024/05/15,01:05,3,0,01F0578S,01F0633S,42,100,10
2024/05/15,01:05,3,0,01F0578S,01F0633S,5,90,7
2024/05/15,01:05,3,0,01F0633S,01F0664S,31,97,24
2024/05/15,01:05,3,0,01F0633S,01F0664S,32,90,3
2024/05/15,01:05,3,0,01F0633S,01F0664S,41,0,0
2024/05/15,01:05,3,0,01F0633S,01F0664S,42,93,13
2024/05/15,01:05,3,0,01F0633S,01F0664S,5,93,11
2024/05/15,01:05,3,0,01F0633N,01H0579N,31,97,3
2024/05/15,01:05,3,0,01F0633N,01H0579N,32,0,0
2024/05/15,01:05,3,0,01F0633N,01H0579N,41,0,0
2024/05/15,01:05,3,0,01F0633N,01H0579N,42,0,0
2024/05/15,01:05,3,0,01F0633N,01H0579N,5,0,0
2024/05/15,01:05,3,0,01F0578S,01H0610S,31,100,5
2024/05/15,01:05,3,0,01F0578S,01H0610S,32,93,1
2024/05/15,01:05,3,0,01F0578S,01H0610S,41,0,0
2024/05/15,01:05,3,0,01F0578S,01H0610S,42,0,0
2024/05/15,01:05,3,0,01F0578S,01H0610S,5,0,0
