TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量
2024/05/17,00:00,5,0,01F0584N,01F0557N,31,97,26
2024/05/17,00:00,5,0,01F0584N,01F0557N,32,100,13
2024/05/17,00:00,5,0,01F0584N,01F0557N,41,93,2
2024/05/17,00:00,5,0,01F0584N,01F0557N,42,99,8
2024/05/17,00:00,5,0,01F0584N,01F0557N,5,90,9
2024/05/17,00:00,5,0,01F0633N,01F0584N,31,104,28
2024/05/17,00:00,5,0,01F0633N,01F0584N,32,104,6
2024/05/17,00:00,5,0,01F0633N,01F0584N,41,90,1
2024/05/17,00:00,5,0,01F0633N,01F0584N,42,86,15
2024/05/17,00:00,5,0,01F0633N,01F0584N,5,93,10
2024/05/17,00:00,5,0,01F0578S,01F0633S,31,46,30
2024/05/17,00:00,5,0,01F0578S,01F0633S,32,48,6
2024/05/17,00:00,5,0,01F0578S,01F0633S,41,0,0
2024/05/17,00:00,5,0,01F0578S,01F0633S,42,46,17
2024/05/17,00:00,5,0,01F0578S,01F0633S,5,43,15
2024/05/17,00:00,5,0,01F0633S,01F0664S,31,90,46
2024/05/17,00:00,5,0,01F0633S,01F0664S,32,90,9
2024/05/17,00:00,5,0,01F0633S,01F0664S,41,79,1
2024/05/17,00:00,5,0,01F0633S,01F0664S,42,81,18
2024/05/17,00:00,5,0,01F0633S,01F0664S,5,72,9
2024/05/17,00:00,5,0,01F0633N,01H0579N,31,100,5
2024/05/17,00:00,5,0,01F0633N,01H0579N,32,0,0
2024/05/17,00:00,5,0,01F0633N,01H0579N,41,0,0
2024/05/17,00:00,5,0,01F0633N,01H0579N,42,0,0
2024/05/17,00:00,5,0,01F0633N,01H0579N,5,0,0
2024/05/17,00:00,5,0,01F0578S,01H0610S,31,93,12
2024/05/17,00:00,5,0,01F0578S,01H0610S,32,82,1
2024/05/17,00:00,5,0,01F0578S,01H0610S,41,0,0
2024/05/17,00:00,5,0,01F0578S,01H0610S,42,0,0
2024/05/17,00:00,5,0,01F0578S,01H0610S,5,0,0
2024/05/17,00:05,5,0,01F0584N,01F0557N,31,100,49
2024/05/17,00:05,5,0,01F0584N,01F0557N,32,100,5
2024/05/17,00:05,5,0,01F0584N,01F0557N,41,0,0
2024/05/17,00:05,5,0,01F0584N,01F0557N,42,90,13
2024/05/17,00:05,5,0,01F0584N,01F0557N,5,93,15
2024/05/17,00:05,5,0,01F0633N,01F0584N,31,102,32
2024/05/17,00:05,5,0,01F0633N,01F0584N,32,100,6
2024/05/17,00:05,5,0,01F0633N,01F0584N,41,0,0
2024/05/17,00:05,5,0,01F0633N,01F0584N,42,93,12
2024/05/17,00:05,5,0,01F0633N,01F0584N,5,90,18
2024/05/17,00:05,5,0,01F0578S,01F0633S,31,55,24
2024/05/17,00:05,5,0,01F0578S,01F0633S,32,57,10
2024/05/17,00:05,5,0,01F0578S,01F0633S,41,0,0
2024/05/17,00:05,5,0,01F0578S,01F0633S,42,50,17
