TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量
2024/05/28,00:00,2,0,01F0584N,01F0557N,31,104,44
2024/05/28,00:00,2,0,01F0584N,01F0557N,32,97,11
2024/05/28,00:00,2,0,01F0584N,01F0557N,41,0,0
2024/05/28,00:00,2,0,01F0584N,01F0557N,42,90,8
2024/05/28,00:00,2,0,01F0584N,01F0557N,5,86,21
2024/05/28,00:00,2,0,01F0633N,01F0584N,31,104,31
2024/05/28,00:00,2,0,01F0633N,01F0584N,32,97,11
2024/05/28,00:00,2,0,01F0633N,01F0584N,41,97,1
2024/05/28,00:00,2,0,01F0633N,01F0584N,42,79,11
2024/05/28,00:00,2,0,01F0633N,01F0584N,5,86,18
2024/05/28,00:00,2,0,01F0578S,01F0633S,31,100,22
2024/05/28,00:00,2,0,01F0578S,01F0633S,32,95,6
2024/05/28,00:00,2,0,01F0578S,01F0633S,41,0,0
2024/05/28,00:00,2,0,01F0578S,01F0633S,42,93,13
2024/05/28,00:00,2,0,01F0578S,01F0633S,5,93,16
2024/05/28,00:00,2,0,01F0633S,01F0664S,31,100,31
2024/05/28,00:00,2,0,01F0633S,01F0664S,32,100,5
2024/05/28,00:00,2,0,01F0633S,01F0664S,41,0,0
2024/05/28,00:00,2,0,01F0633S,01F0664S,42,93,13
2024/05/28,00:00,2,0,01F0633S,01F0664S,5,90,25
2024/05/28,00:00,2,0,01F0633N,01H0579N,31,108,4
2024/05/28,00:00,2,0,01F0633N,01H0579N,32,54,2
2024/05/28,00:00,2,0,01F0633N,01H0579N,41,0,0
2024/05/28,00:00,2,0,01F0633N,01H0579N,42,0,0
2024/05/28,00:00,2,0,01F0633N,01H0579N,5,0,0
2024/05/28,00:00,2,0,01F0578S,01H0610S,31,90,8
2024/05/28,00:00,2,0,01F0578S,01H0610S,32,0,0
2024/05/28,00:00,2,0,01F0578S,01H0610S,41,0,0
2024/05/28,00:00,2,0,01F0578S,01H0610S,42,86,1
2024/05/28,00:00,2,0,01F0578S,01H0610S,5,0,0
2024/05/28,00:05,2,0,01F0584N,01F0557N,31,100,51
2024/05/28,00:05,2,0,01F0584N,01F0557N,32,99,8
2024/05/28,00:05,2,0,01F0584N,01F0557N,41,97,3
2024/05/28,00:05,2,0,01F0584N,01F0557N,42,91,8
2024/05/28,00:05,2,0,01F0584N,01F0557N,5,84,12
2024/05/28,00:05,2,0,01F0633N,01F0584N,31,104,47
2024/05/28,00:05,2,0,01F0633N,01F0584N,32,100,5
2024/05/28,00:05,2,0,01F0633N,01F0584N,41,97,1
2024/05/28,00:05,2,0,01F0633N,01F0584N,42,86,7
2024/05/28,00:05,2,0,01F0633N,01F0584N,5,82,10
2024/05/28,00:05,2,0,01F0578S,01F0633S,31,97,31
2024/05/28,00:05,2,0,01F0578S,01F0633S,32,93,8
2024/05/28,00:05,2,0,01F0578S,01F0633S,41,97,1
2024/05/28,00:05,2,0,01F0578S,01F0633S,42,95,10
2024/05/28,00:05,2,0,01F0578S,01F0633S,5,84,10
2024/05/28,00:05,2,0,01F0633S,01F0664S,31,97,35
2024/05/28,00:05,2,0,01F0633S,01F0664S,32,84,6
2024/05/28,00:05,2,0,01F0633S,01F0664S,41,0,0
2024/05/28,00:05,2,0,01F0633S,01F0664S,42,90,15
2024/05/28,00:05,2,0,01F0633S,01F0664S,5,86,13
2024/05/28,00:05,2,0,01F0633N,01H0579N,31,97,10
2024/05/28,00:05,2,0,01F0633N,01H0579N,32,86,3
2024/05/28,00:05,2,0,01F0633N,01H0579N,41,0,0
2024/05/28,00:05,2,0,01F0633N,01H0579N,42,0,0
2024/05/28,00:05,2,0,01F0633N,01H0579N,5,0,0
2024/05/28,00:05,2,0,01F0578S,01H0610S,31,97,3
2024/05/28,00:05,2,0,01F0578S,01H0610S,32,75,1
2024/05/28,00:05,2,0,01F0578S,01H0610S,41,0,0
2024/05/28,00:05,2,0,01F0578S,01H0610S,42,0,0
2024/05/28,00:05,2,0,01F0578S,01H0610S,5,0,0
2024/05/28,00:10,2,0,01F0584N,01F0557N,31,100,40
2024/05/28,00:10,2,0,01F0584N,01F0557N,32,97,9
2024/05/28,00:10,2,0,01F0584N,01F0557N,41,0,0
2024/05/28,00:10,2,0,01F0584N,01F0557N,42,93,13
