TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量
2024/05/19,00:05,0,1,01F0578S,01F0633S,41,93,1
2024/05/19,00:05,0,1,01F0578S,01F0633S,42,93,9
2024/05/19,00:05,0,1,01F0578S,01F0633S,5,90,5
2024/05/19,00:05,0,1,01F0633S,01F0664S,31,97,74
2024/05/19,00:05,0,1,01F0633S,01F0664S,32,100,8
2024/05/19,00:05,0,1,01F0633S,01F0664S,41,0,0
2024/05/19,00:05,0,1,01F0633S,01F0664S,42,90,5
2024/05/19,00:05,0,1,01F0633S,01F0664S,5,91,6
2024/05/19,00:05,0,1,01F0633N,01H0579N,31,104,12
2024/05/19,00:05,0,1,01F0633N,01H0579N,32,97,3
2024/05/19,00:05,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:05,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:05,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:05,0,1,01F0578S,01H0610S,31,102,10
2024/05/19,00:05,0,1,01F0578S,01H0610S,32,99,2
2024/05/19,00:05,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:05,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:05,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:10,0,1,01F0584N,01F0557N,31,100,67
2024/05/19,00:10,0,1,01F0584N,01F0557N,32,100,18
2024/05/19,00:10,0,1,01F0584N,01F0557N,41,0,0
2024/05/19,00:10,0,1,01F0584N,01F0557N,42,93,5
2024/05/19,00:10,0,1,01F0584N,01F0557N,5,82,2
2024/05/19,00:10,0,1,01F0633N,01F0584N,31,97,64
2024/05/19,00:10,0,1,01F0633N,01F0584N,32,97,9
2024/05/19,00:10,0,1,01F0633N,01F0584N,41,93,2
2024/05/19,00:10,0,1,01F0633N,01F0584N,42,93,5
2024/05/19,00:10,0,1,01F0633N,01F0584N,5,75,7
2024/05/19,00:10,0,1,01F0578S,01F0633S,31,100,42
2024/05/19,00:10,0,1,01F0578S,01F0633S,32,93,13
2024/05/19,00:10,0,1,01F0578S,01F0633S,41,57,2
2024/05/19,00:10,0,1,01F0578S,01F0633S,42,90,11
2024/05/19,00:10,0,1,01F0578S,01F0633S,5,88,2
2024/05/19,00:10,0,1,01F0633S,01F0664S,31,100,56
2024/05/19,00:10,0,1,01F0633S,01F0664S,32,97,14
2024/05/19,00:10,0,1,01F0633S,01F0664S,41,93,2
2024/05/19,00:10,0,1,01F0633S,01F0664S,42,90,10
2024/05/19,00:10,0,1,01F0633S,01F0664S,5,93,4
2024/05/19,00:10,0,1,01F0633N,01H0579N,31,97,13
2024/05/19,00:10,0,1,01F0633N,01H0579N,32,90,3
2024/05/19,00:10,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:10,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:10,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:10,0,1,01F0578S,01H0610S,31,95,18
2024/05/19,00:10,0,1,01F0578S,01H0610S,32,95,2
2024/05/19,00:10,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:10,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:10,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:15,0,1,01F0584N,01F0557N,31,97,89
2024/05/19,00:15,0,1,01F0584N,01F0557N,32,100,14
2024/05/19,00:15,0,1,01F0584N,01F0557N,41,93,3
2024/05/19,00:15,0,1,01F0584N,01F0557N,42,97,4
2024/05/19,00:15,0,1,01F0584N,01F0557N,5,86,7
2024/05/19,00:15,0,1,01F0633N,01F0584N,31,104,60
2024/05/19,00:15,0,1,01F0633N,01F0584N,32,100,15
2024/05/19,00:15,0,1,01F0633N,01F0584N,41,0,0
2024/05/19,00:15,0,1,01F0633N,01F0584N,42,86,5
2024/05/19,00:15,0,1,01F0633N,01F0584N,5,90,6
2024/05/19,00:15,0,1,01F0578S,01F0633S,31,97,48
2024/05/19,00:15,0,1,01F0578S,01F0633S,32,93,9
2024/05/19,00:15,0,1,01F0578S,01F0633S,41,0,0
2024/05/19,00:15,0,1,01F0578S,01F0633S,42,93,8
2024/05/19,00:15,0,1,01F0578S,01F0633S,5,45,4
2024/05/19,00:15,0,1,01F0633S,01F0664S,31,97,51
2024/05/19,00:15,0,1,01F0633S,01F0664S,32,91,10
2024/05/19,00:15,0,1,01F0633S,01F0664S,41,91,2
2024/05/19,00:15,0,1,01F0633S,01F0664S,42,93,9
2024/05/19,00:15,0,1,01F0633S,01F0664S,5,90,3
2024/05/19,00:15,0,1,01F0633N,01H0579N,31,99,14
2024/05/19,00:15,0,1,01F0633N,01H0579N,32,100,4
2024/05/19,00:15,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:15,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:15,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:15,0,1,01F0578S,01H0610S,31,97,21
2024/05/19,00:15,0,1,01F0578S,01H0610S,32,0,0
2024/05/19,00:15,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:15,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:15,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:20,0,1,01F0584N,01F0557N,31,100,76
2024/05/19,00:20,0,1,01F0584N,01F0557N,32,97,16
2024/05/19,00:20,0,1,01F0584N,01F0557N,41,93,1
2024/05/19,00:20,0,1,01F0584N,01F0557N,42,97,6
2024/05/19,00:20,0,1,01F0584N,01F0557N,5,90,4
2024/05/19,00:20,0,1,01F0633N,01F0584N,31,100,51
2024/05/19,00:20,0,1,01F0633N,01F0584N,32,102,8
2024/05/19,00:20,0,1,01F0633N,01F0584N,41,97,1
2024/05/19,00:20,0,1,01F0633N,01F0584N,42,93,6
2024/05/19,00:20,0,1,01F0633N,01F0584N,5,84,4
2024/05/19,00:20,0,1,01F0578S,01F0633S,31,97,53
2024/05/19,00:20,0,1,01F0578S,01F0633S,32,97,10
2024/05/19,00:20,0,1,01F0578S,01F0633S,41,0,0
2024/05/19,00:20,0,1,01F0578S,01F0633S,42,90,11
2024/05/19,00:20,0,1,01F0578S,01F0633S,5,82,3
2024/05/19,00:20,0,1,01F0633S,01F0664S,31,100,55
2024/05/19,00:20,0,1,01F0633S,01F0664S,32,97,14
2024/05/19,00:20,0,1,01F0633S,01F0664S,41,0,0
2024/05/19,00:20,0,1,01F0633S,01F0664S,42,86,11
2024/05/19,00:20,0,1,01F0633S,01F0664S,5,90,3
2024/05/19,00:20,0,1,01F0633N,01H0579N,31,99,14
2024/05/19,00:20,0,1,01F0633N,01H0579N,32,122,1
2024/05/19,00:20,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:20,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:20,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:20,0,1,01F0578S,01H0610S,31,97,11
2024/05/19,00:20,0,1,01F0578S,01H0610S,32,95,4
2024/05/19,00:20,0,1,01F0578S,01H0610S,41,86,1
2024/05/19,00:20,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:20,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:25,0,1,01F0584N,01F0557N,31,100,67
2024/05/19,00:25,0,1,01F0584N,01F0557N,32,97,13
2024/05/19,00:25,0,1,01F0584N,01F0557N,41,90,1
2024/05/19,00:25,0,1,01F0584N,01F0557N,42,91,4
2024/05/19,00:25,0,1,01F0584N,01F0557N,5,84,2
2024/05/19,00:25,0,1,01F0633N,01F0584N,31,100,47
2024/05/19,00:25,0,1,01F0633N,01F0584N,32,100,10
2024/05/19,00:25,0,1,01F0633N,01F0584N,41,93,1
2024/05/19,00:25,0,1,01F0633N,01F0584N,42,97,1
2024/05/19,00:25,0,1,01F0633N,01F0584N,5,52,4
2024/05/19,00:25,0,1,01F0578S,01F0633S,31,97,49
2024/05/19,00:25,0,1,01F0578S,01F0633S,32,97,11
2024/05/19,00:25,0,1,01F0578S,01F0633S,41,0,0
2024/05/19,00:25,0,1,01F0578S,01F0633S,42,91,6
2024/05/19,00:25,0,1,01F0578S,01F0633S,5,77,6
2024/05/19,00:25,0,1,01F0633S,01F0664S,31,97,70
2024/05/19,00:25,0,1,01F0633S,01F0664S,32,97,11
2024/05/19,00:25,0,1,01F0633S,01F0664S,41,93,1
2024/05/19,00:25,0,1,01F0633S,01F0664S,42,86,6
2024/05/19,00:25,0,1,01F0633S,01F0664S,5,0,0
2024/05/19,00:25,0,1,01F0633N,01H0579N,31,97,13
2024/05/19,00:25,0,1,01F0633N,01H0579N,32,99,2
2024/05/19,00:25,0,1,01F0633N,01H0579N,41,61,1
2024/05/19,00:25,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:25,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:25,0,1,01F0578S,01H0610S,31,100,7
2024/05/19,00:25,0,1,01F0578S,01H0610S,32,111,1
2024/05/19,00:25,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:25,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:25,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:30,0,1,01F0584N,01F0557N,31,100,57
2024/05/19,00:30,0,1,01F0584N,01F0557N,32,100,7
2024/05/19,00:30,0,1,01F0584N,01F0557N,41,0,0
2024/05/19,00:30,0,1,01F0584N,01F0557N,42,88,4
2024/05/19,00:30,0,1,01F0584N,01F0557N,5,115,3
2024/05/19,00:30,0,1,01F0633N,01F0584N,31,104,51
2024/05/19,00:30,0,1,01F0633N,01F0584N,32,93,6
2024/05/19,00:30,0,1,01F0633N,01F0584N,41,0,0
2024/05/19,00:30,0,1,01F0633N,01F0584N,42,72,3
2024/05/19,00:30,0,1,01F0633N,01F0584N,5,90,3
2024/05/19,00:30,0,1,01F0578S,01F0633S,31,100,37
2024/05/19,00:30,0,1,01F0578S,01F0633S,32,100,7
2024/05/19,00:30,0,1,01F0578S,01F0633S,41,104,1
2024/05/19,00:30,0,1,01F0578S,01F0633S,42,91,8
2024/05/19,00:30,0,1,01F0578S,01F0633S,5,82,5
2024/05/19,00:30,0,1,01F0633S,01F0664S,31,97,50
2024/05/19,00:30,0,1,01F0633S,01F0664S,32,97,5
2024/05/19,00:30,0,1,01F0633S,01F0664S,41,0,0
2024/05/19,00:30,0,1,01F0633S,01F0664S,42,93,7
2024/05/19,00:30,0,1,01F0633S,01F0664S,5,82,7
2024/05/19,00:30,0,1,01F0633N,01H0579N,31,97,9
2024/05/19,00:30,0,1,01F0633N,01H0579N,32,100,1
2024/05/19,00:30,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:30,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:30,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:30,0,1,01F0578S,01H0610S,31,100,17
2024/05/19,00:30,0,1,01F0578S,01H0610S,32,93,3
2024/05/19,00:30,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:30,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:30,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:35,0,1,01F0584N,01F0557N,31,100,82
2024/05/19,00:35,0,1,01F0584N,01F0557N,32,100,13
2024/05/19,00:35,0,1,01F0584N,01F0557N,41,93,2
2024/05/19,00:35,0,1,01F0584N,01F0557N,42,88,6
2024/05/19,00:35,0,1,01F0584N,01F0557N,5,90,3
2024/05/19,00:35,0,1,01F0633N,01F0584N,31,104,51
2024/05/19,00:35,0,1,01F0633N,01F0584N,32,100,9
2024/05/19,00:35,0,1,01F0633N,01F0584N,41,59,2
2024/05/19,00:35,0,1,01F0633N,01F0584N,42,86,7
2024/05/19,00:35,0,1,01F0633N,01F0584N,5,93,5
2024/05/19,00:35,0,1,01F0578S,01F0633S,31,97,32
2024/05/19,00:35,0,1,01F0578S,01F0633S,32,97,8
2024/05/19,00:35,0,1,01F0578S,01F0633S,41,93,1
2024/05/19,00:35,0,1,01F0578S,01F0633S,42,86,7
2024/05/19,00:35,0,1,01F0578S,01F0633S,5,90,3
2024/05/19,00:35,0,1,01F0633S,01F0664S,31,100,48
2024/05/19,00:35,0,1,01F0633S,01F0664S,32,100,9
2024/05/19,00:35,0,1,01F0633S,01F0664S,41,104,1
2024/05/19,00:35,0,1,01F0633S,01F0664S,42,88,6
2024/05/19,00:35,0,1,01F0633S,01F0664S,5,93,3
2024/05/19,00:35,0,1,01F0633N,01H0579N,31,108,12
2024/05/19,00:35,0,1,01F0633N,01H0579N,32,86,3
2024/05/19,00:35,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:35,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:35,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:35,0,1,01F0578S,01H0610S,31,97,10
2024/05/19,00:35,0,1,01F0578S,01H0610S,32,79,1
2024/05/19,00:35,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:35,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:35,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:40,0,1,01F0584N,01F0557N,31,104,61
2024/05/19,00:40,0,1,01F0584N,01F0557N,32,100,11
2024/05/19,00:40,0,1,01F0584N,01F0557N,41,104,1
2024/05/19,00:40,0,1,01F0584N,01F0557N,42,0,0
2024/05/19,00:40,0,1,01F0584N,01F0557N,5,93,5
2024/05/19,00:40,0,1,01F0633N,01F0584N,31,104,50
2024/05/19,00:40,0,1,01F0633N,01F0584N,32,100,16
2024/05/19,00:40,0,1,01F0633N,01F0584N,41,100,1
2024/05/19,00:40,0,1,01F0633N,01F0584N,42,84,2
2024/05/19,00:40,0,1,01F0633N,01F0584N,5,79,3
2024/05/19,00:40,0,1,01F0578S,01F0633S,31,100,47
2024/05/19,00:40,0,1,01F0578S,01F0633S,32,97,2
2024/05/19,00:40,0,1,01F0578S,01F0633S,41,0,0
2024/05/19,00:40,0,1,01F0578S,01F0633S,42,90,9
2024/05/19,00:40,0,1,01F0578S,01F0633S,5,86,6
2024/05/19,00:40,0,1,01F0633S,01F0664S,31,100,52
2024/05/19,00:40,0,1,01F0633S,01F0664S,32,93,7
2024/05/19,00:40,0,1,01F0633S,01F0664S,41,93,1
2024/05/19,00:40,0,1,01F0633S,01F0664S,42,90,7
2024/05/19,00:40,0,1,01F0633S,01F0664S,5,86,4
2024/05/19,00:40,0,1,01F0633N,01H0579N,31,104,10
2024/05/19,00:40,0,1,01F0633N,01H0579N,32,108,1
2024/05/19,00:40,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:40,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:40,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:40,0,1,01F0578S,01H0610S,31,100,2
2024/05/19,00:40,0,1,01F0578S,01H0610S,32,95,2
2024/05/19,00:40,0,1,01F0578S,01H0610S,41,93,1
2024/05/19,00:40,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:40,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:45,0,1,01F0584N,01F0557N,31,100,61
2024/05/19,00:45,0,1,01F0584N,01F0557N,32,93,11
2024/05/19,00:45,0,1,01F0584N,01F0557N,41,93,1
2024/05/19,00:45,0,1,01F0584N,01F0557N,42,82,4
2024/05/19,00:45,0,1,01F0584N,01F0557N,5,90,3
2024/05/19,00:45,0,1,01F0633N,01F0584N,31,104,47
2024/05/19,00:45,0,1,01F0633N,01F0584N,32,93,11
2024/05/19,00:45,0,1,01F0633N,01F0584N,41,95,4
2024/05/19,00:45,0,1,01F0633N,01F0584N,42,93,3
2024/05/19,00:45,0,1,01F0633N,01F0584N,5,93,8
2024/05/19,00:45,0,1,01F0578S,01F0633S,31,97,38
2024/05/19,00:45,0,1,01F0578S,01F0633S,32,97,8
2024/05/19,00:45,0,1,01F0578S,01F0633S,41,97,1
2024/05/19,00:45,0,1,01F0578S,01F0633S,42,84,4
2024/05/19,00:45,0,1,01F0578S,01F0633S,5,84,4
2024/05/19,00:45,0,1,01F0633S,01F0664S,31,97,56
2024/05/19,00:45,0,1,01F0633S,01F0664S,32,97,6
2024/05/19,00:45,0,1,01F0633S,01F0664S,41,0,0
2024/05/19,00:45,0,1,01F0633S,01F0664S,42,86,3
2024/05/19,00:45,0,1,01F0633S,01F0664S,5,86,3
2024/05/19,00:45,0,1,01F0633N,01H0579N,31,100,10
2024/05/19,00:45,0,1,01F0633N,01H0579N,32,122,1
2024/05/19,00:45,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:45,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:45,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:45,0,1,01F0578S,01H0610S,31,93,14
2024/05/19,00:45,0,1,01F0578S,01H0610S,32,93,2
2024/05/19,00:45,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:45,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:45,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:50,0,1,01F0584N,01F0557N,31,100,44
2024/05/19,00:50,0,1,01F0584N,01F0557N,32,97,10
2024/05/19,00:50,0,1,01F0584N,01F0557N,41,93,3
2024/05/19,00:50,0,1,01F0584N,01F0557N,42,99,2
2024/05/19,00:50,0,1,01F0584N,01F0557N,5,90,7
2024/05/19,00:50,0,1,01F0633N,01F0584N,31,99,30
2024/05/19,00:50,0,1,01F0633N,01F0584N,32,95,8
2024/05/19,00:50,0,1,01F0633N,01F0584N,41,0,0
2024/05/19,00:50,0,1,01F0633N,01F0584N,42,100,1
2024/05/19,00:50,0,1,01F0633N,01F0584N,5,82,3
2024/05/19,00:50,0,1,01F0578S,01F0633S,31,100,52
2024/05/19,00:50,0,1,01F0578S,01F0633S,32,97,14
2024/05/19,00:50,0,1,01F0578S,01F0633S,41,0,0
2024/05/19,00:50,0,1,01F0578S,01F0633S,42,93,12
2024/05/19,00:50,0,1,01F0578S,01F0633S,5,82,8
2024/05/19,00:50,0,1,01F0633S,01F0664S,31,93,52
2024/05/19,00:50,0,1,01F0633S,01F0664S,32,100,12
2024/05/19,00:50,0,1,01F0633S,01F0664S,41,90,1
2024/05/19,00:50,0,1,01F0633S,01F0664S,42,93,10
2024/05/19,00:50,0,1,01F0633S,01F0664S,5,82,7
2024/05/19,00:50,0,1,01F0633N,01H0579N,31,109,8
2024/05/19,00:50,0,1,01F0633N,01H0579N,32,50,2
2024/05/19,00:50,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:50,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:50,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:50,0,1,01F0578S,01H0610S,31,99,10
2024/05/19,00:50,0,1,01F0578S,01H0610S,32,108,2
2024/05/19,00:50,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:50,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:50,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,00:55,0,1,01F0584N,01F0557N,31,100,40
2024/05/19,00:55,0,1,01F0584N,01F0557N,32,91,6
2024/05/19,00:55,0,1,01F0584N,01F0557N,41,93,1
2024/05/19,00:55,0,1,01F0584N,01F0557N,42,90,1
2024/05/19,00:55,0,1,01F0584N,01F0557N,5,84,2
2024/05/19,00:55,0,1,01F0633N,01F0584N,31,100,31
2024/05/19,00:55,0,1,01F0633N,01F0584N,32,97,6
2024/05/19,00:55,0,1,01F0633N,01F0584N,41,0,0
2024/05/19,00:55,0,1,01F0633N,01F0584N,42,93,1
2024/05/19,00:55,0,1,01F0633N,01F0584N,5,79,3
2024/05/19,00:55,0,1,01F0578S,01F0633S,31,99,42
2024/05/19,00:55,0,1,01F0578S,01F0633S,32,61,2
2024/05/19,00:55,0,1,01F0578S,01F0633S,41,93,1
2024/05/19,00:55,0,1,01F0578S,01F0633S,42,46,2
2024/05/19,00:55,0,1,01F0578S,01F0633S,5,86,4
2024/05/19,00:55,0,1,01F0633S,01F0664S,31,100,44
2024/05/19,00:55,0,1,01F0633S,01F0664S,32,102,6
2024/05/19,00:55,0,1,01F0633S,01F0664S,41,93,1
2024/05/19,00:55,0,1,01F0633S,01F0664S,42,100,4
2024/05/19,00:55,0,1,01F0633S,01F0664S,5,90,6
2024/05/19,00:55,0,1,01F0633N,01H0579N,31,97,8
2024/05/19,00:55,0,1,01F0633N,01H0579N,32,93,3
2024/05/19,00:55,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,00:55,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,00:55,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,00:55,0,1,01F0578S,01H0610S,31,97,9
2024/05/19,00:55,0,1,01F0578S,01H0610S,32,0,0
2024/05/19,00:55,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,00:55,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,00:55,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,01:00,0,1,01F0584N,01F0557N,31,100,44
2024/05/19,01:00,0,1,01F0584N,01F0557N,32,100,11
2024/05/19,01:00,0,1,01F0584N,01F0557N,41,99,2
2024/05/19,01:00,0,1,01F0584N,01F0557N,42,90,3
2024/05/19,01:00,0,1,01F0584N,01F0557N,5,82,3
2024/05/19,01:00,0,1,01F0633N,01F0584N,31,104,44
2024/05/19,01:00,0,1,01F0633N,01F0584N,32,104,10
2024/05/19,01:00,0,1,01F0633N,01F0584N,41,99,2
2024/05/19,01:00,0,1,01F0633N,01F0584N,42,93,5
2024/05/19,01:00,0,1,01F0633N,01F0584N,5,86,4
2024/05/19,01:00,0,1,01F0578S,01F0633S,31,100,43
2024/05/19,01:00,0,1,01F0578S,01F0633S,32,102,6
2024/05/19,01:00,0,1,01F0578S,01F0633S,41,57,2
2024/05/19,01:00,0,1,01F0578S,01F0633S,42,93,7
2024/05/19,01:00,0,1,01F0578S,01F0633S,5,91,4
2024/05/19,01:00,0,1,01F0633S,01F0664S,31,100,39
2024/05/19,01:00,0,1,01F0633S,01F0664S,32,100,7
2024/05/19,01:00,0,1,01F0633S,01F0664S,41,90,3
2024/05/19,01:00,0,1,01F0633S,01F0664S,42,91,2
2024/05/19,01:00,0,1,01F0633S,01F0664S,5,90,2
2024/05/19,01:00,0,1,01F0633N,01H0579N,31,97,3
2024/05/19,01:00,0,1,01F0633N,01H0579N,32,90,3
2024/05/19,01:00,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,01:00,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,01:00,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,01:00,0,1,01F0578S,01H0610S,31,100,10
2024/05/19,01:00,0,1,01F0578S,01H0610S,32,0,0
2024/05/19,01:00,0,1,01F0578S,01H0610S,41,93,1
2024/05/19,01:00,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,01:00,0,1,01F0578S,01H0610S,5,0,0
2024/05/19,01:05,0,1,01F0584N,01F0557N,31,100,54
2024/05/19,01:05,0,1,01F0584N,01F0557N,32,99,10
2024/05/19,01:05,0,1,01F0584N,01F0557N,41,93,1
2024/05/19,01:05,0,1,01F0584N,01F0557N,42,97,6
2024/05/19,01:05,0,1,01F0584N,01F0557N,5,86,3
2024/05/19,01:05,0,1,01F0633N,01F0584N,31,97,41
2024/05/19,01:05,0,1,01F0633N,01F0584N,32,100,8
2024/05/19,01:05,0,1,01F0633N,01F0584N,41,0,0
2024/05/19,01:05,0,1,01F0633N,01F0584N,42,14,5
2024/05/19,01:05,0,1,01F0633N,01F0584N,5,0,0
2024/05/19,01:05,0,1,01F0578S,01F0633S,31,104,30
2024/05/19,01:05,0,1,01F0578S,01F0633S,32,100,9
2024/05/19,01:05,0,1,01F0578S,01F0633S,41,97,1
2024/05/19,01:05,0,1,01F0578S,01F0633S,42,97,9
2024/05/19,01:05,0,1,01F0578S,01F0633S,5,86,1
2024/05/19,01:05,0,1,01F0633S,01F0664S,31,97,47
2024/05/19,01:05,0,1,01F0633S,01F0664S,32,104,7
2024/05/19,01:05,0,1,01F0633S,01F0664S,41,0,0
2024/05/19,01:05,0,1,01F0633S,01F0664S,42,93,9
2024/05/19,01:05,0,1,01F0633S,01F0664S,5,79,3
2024/05/19,01:05,0,1,01F0633N,01H0579N,31,100,7
2024/05/19,01:05,0,1,01F0633N,01H0579N,32,82,1
2024/05/19,01:05,0,1,01F0633N,01H0579N,41,0,0
2024/05/19,01:05,0,1,01F0633N,01H0579N,42,0,0
2024/05/19,01:05,0,1,01F0633N,01H0579N,5,0,0
2024/05/19,01:05,0,1,01F0578S,01H0610S,31,102,10
2024/05/19,01:05,0,1,01F0578S,01H0610S,32,93,3
2024/05/19,01:05,0,1,01F0578S,01H0610S,41,0,0
2024/05/19,01:05,0,1,01F0578S,01H0610S,42,0,0
2024/05/19,01:05,0,1,01F0578S,01H0610S,5,0,0
