TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量
2024/05/05,00:15,0,1,01F0584N,01F0557N,32,97,11
2024/05/05,00:15,0,1,01F0584N,01F0557N,41,100,1
2024/05/05,00:15,0,1,01F0584N,01F0557N,42,90,3
2024/05/05,00:15,0,1,01F0584N,01F0557N,5,86,4
2024/05/05,00:15,0,1,01F0633N,01F0584N,31,104,63
2024/05/05,00:15,0,1,01F0633N,01F0584N,32,97,11
2024/05/05,00:15,0,1,01F0633N,01F0584N,41,0,0
2024/05/05,00:15,0,1,01F0633N,01F0584N,42,79,3
2024/05/05,00:15,0,1,01F0633N,01F0584N,5,82,4
2024/05/05,00:15,0,1,01F0578S,01F0633S,31,100,43
2024/05/05,00:15,0,1,01F0578S,01F0633S,32,95,10
2024/05/05,00:15,0,1,01F0578S,01F0633S,41,0,0
2024/05/05,00:15,0,1,01F0578S,01F0633S,42,93,7
2024/05/05,00:15,0,1,01F0578S,01F0633S,5,84,6
2024/05/05,00:15,0,1,01F0633S,01F0664S,31,97,64
2024/05/05,00:15,0,1,01F0633S,01F0664S,32,100,9
2024/05/05,00:15,0,1,01F0633S,01F0664S,41,0,0
2024/05/05,00:15,0,1,01F0633S,01F0664S,42,90,7
2024/05/05,00:15,0,1,01F0633S,01F0664S,5,82,3
2024/05/05,00:15,0,1,01F0633N,01H0579N,31,102,6
2024/05/05,00:15,0,1,01F0633N,01H0579N,32,100,1
2024/05/05,00:15,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:15,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:15,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:15,0,1,01F0578S,01H0610S,31,97,21
2024/05/05,00:15,0,1,01F0578S,01H0610S,32,97,1
2024/05/05,00:15,0,1,01F0578S,01H0610S,41,97,1
2024/05/05,00:15,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:15,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:20,0,1,01F0584N,01F0557N,31,100,83
2024/05/05,00:20,0,1,01F0584N,01F0557N,32,100,13
2024/05/05,00:20,0,1,01F0584N,01F0557N,41,90,1
2024/05/05,00:20,0,1,01F0584N,01F0557N,42,82,4
2024/05/05,00:20,0,1,01F0584N,01F0557N,5,79,1
2024/05/05,00:20,0,1,01F0633N,01F0584N,31,100,57
2024/05/05,00:20,0,1,01F0633N,01F0584N,32,99,8
2024/05/05,00:20,0,1,01F0633N,01F0584N,41,90,4
2024/05/05,00:20,0,1,01F0633N,01F0584N,42,90,4
2024/05/05,00:20,0,1,01F0633N,01F0584N,5,91,2
2024/05/05,00:20,0,1,01F0578S,01F0633S,31,100,38
2024/05/05,00:20,0,1,01F0578S,01F0633S,32,91,12
2024/05/05,00:20,0,1,01F0578S,01F0633S,41,0,0
2024/05/05,00:20,0,1,01F0578S,01F0633S,42,90,10
2024/05/05,00:20,0,1,01F0578S,01F0633S,5,82,5
2024/05/05,00:20,0,1,01F0633S,01F0664S,31,100,56
2024/05/05,00:20,0,1,01F0633S,01F0664S,32,97,6
2024/05/05,00:20,0,1,01F0633S,01F0664S,41,0,0
2024/05/05,00:20,0,1,01F0633S,01F0664S,42,93,8
2024/05/05,00:20,0,1,01F0633S,01F0664S,5,84,10
2024/05/05,00:20,0,1,01F0633N,01H0579N,31,104,9
2024/05/05,00:20,0,1,01F0633N,01H0579N,32,91,6
2024/05/05,00:20,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:20,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:20,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:20,0,1,01F0578S,01H0610S,31,100,11
2024/05/05,00:20,0,1,01F0578S,01H0610S,32,108,3
2024/05/05,00:20,0,1,01F0578S,01H0610S,41,0,0
2024/05/05,00:20,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:20,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:25,0,1,01F0584N,01F0557N,31,97,59
2024/05/05,00:25,0,1,01F0584N,01F0557N,32,97,11
2024/05/05,00:25,0,1,01F0584N,01F0557N,41,99,2
2024/05/05,00:25,0,1,01F0584N,01F0557N,42,90,3
2024/05/05,00:25,0,1,01F0584N,01F0557N,5,86,2
2024/05/05,00:25,0,1,01F0633N,01F0584N,31,100,49
2024/05/05,00:25,0,1,01F0633N,01F0584N,32,90,8
2024/05/05,00:25,0,1,01F0633N,01F0584N,41,0,0
2024/05/05,00:25,0,1,01F0633N,01F0584N,42,75,2
2024/05/05,00:25,0,1,01F0633N,01F0584N,5,82,3
2024/05/05,00:25,0,1,01F0578S,01F0633S,31,100,57
2024/05/05,00:25,0,1,01F0578S,01F0633S,32,95,6
2024/05/05,00:25,0,1,01F0578S,01F0633S,41,97,1
2024/05/05,00:25,0,1,01F0578S,01F0633S,42,99,8
2024/05/05,00:25,0,1,01F0578S,01F0633S,5,91,4
2024/05/05,00:25,0,1,01F0633S,01F0664S,31,97,55
2024/05/05,00:25,0,1,01F0633S,01F0664S,32,95,10
2024/05/05,00:25,0,1,01F0633S,01F0664S,41,104,1
2024/05/05,00:25,0,1,01F0633S,01F0664S,42,84,8
2024/05/05,00:25,0,1,01F0633S,01F0664S,5,91,4
2024/05/05,00:25,0,1,01F0633N,01H0579N,31,104,13
2024/05/05,00:25,0,1,01F0633N,01H0579N,32,97,5
2024/05/05,00:25,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:25,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:25,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:25,0,1,01F0578S,01H0610S,31,95,12
2024/05/05,00:25,0,1,01F0578S,01H0610S,32,90,2
2024/05/05,00:25,0,1,01F0578S,01H0610S,41,0,0
2024/05/05,00:25,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:25,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:30,0,1,01F0584N,01F0557N,31,100,62
2024/05/05,00:30,0,1,01F0584N,01F0557N,32,93,13
2024/05/05,00:30,0,1,01F0584N,01F0557N,41,104,1
2024/05/05,00:30,0,1,01F0584N,01F0557N,42,95,6
2024/05/05,00:30,0,1,01F0584N,01F0557N,5,90,5
2024/05/05,00:30,0,1,01F0633N,01F0584N,31,100,55
2024/05/05,00:30,0,1,01F0633N,01F0584N,32,100,10
2024/05/05,00:30,0,1,01F0633N,01F0584N,41,0,0
2024/05/05,00:30,0,1,01F0633N,01F0584N,42,91,6
2024/05/05,00:30,0,1,01F0633N,01F0584N,5,90,6
2024/05/05,00:30,0,1,01F0578S,01F0633S,31,97,55
2024/05/05,00:30,0,1,01F0578S,01F0633S,32,97,6
2024/05/05,00:30,0,1,01F0578S,01F0633S,41,93,1
2024/05/05,00:30,0,1,01F0578S,01F0633S,42,82,8
2024/05/05,00:30,0,1,01F0578S,01F0633S,5,77,6
2024/05/05,00:30,0,1,01F0633S,01F0664S,31,99,62
2024/05/05,00:30,0,1,01F0633S,01F0664S,32,95,6
2024/05/05,00:30,0,1,01F0633S,01F0664S,41,90,1
2024/05/05,00:30,0,1,01F0633S,01F0664S,42,82,7
2024/05/05,00:30,0,1,01F0633S,01F0664S,5,75,4
2024/05/05,00:30,0,1,01F0633N,01H0579N,31,90,7
2024/05/05,00:30,0,1,01F0633N,01H0579N,32,108,1
2024/05/05,00:30,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:30,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:30,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:30,0,1,01F0578S,01H0610S,31,104,13
2024/05/05,00:30,0,1,01F0578S,01H0610S,32,97,2
2024/05/05,00:30,0,1,01F0578S,01H0610S,41,0,0
2024/05/05,00:30,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:30,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:35,0,1,01F0584N,01F0557N,31,100,72
2024/05/05,00:35,0,1,01F0584N,01F0557N,32,100,11
2024/05/05,00:35,0,1,01F0584N,01F0557N,41,0,0
2024/05/05,00:35,0,1,01F0584N,01F0557N,42,93,8
2024/05/05,00:35,0,1,01F0584N,01F0557N,5,90,4
2024/05/05,00:35,0,1,01F0633N,01F0584N,31,100,54
2024/05/05,00:35,0,1,01F0633N,01F0584N,32,97,13
2024/05/05,00:35,0,1,01F0633N,01F0584N,41,0,0
2024/05/05,00:35,0,1,01F0633N,01F0584N,42,91,6
2024/05/05,00:35,0,1,01F0633N,01F0584N,5,75,4
2024/05/05,00:35,0,1,01F0578S,01F0633S,31,100,26
2024/05/05,00:35,0,1,01F0578S,01F0633S,32,95,8
2024/05/05,00:35,0,1,01F0578S,01F0633S,41,93,1
2024/05/05,00:35,0,1,01F0578S,01F0633S,42,82,6
2024/05/05,00:35,0,1,01F0578S,01F0633S,5,7,1
2024/05/05,00:35,0,1,01F0633S,01F0664S,31,97,38
2024/05/05,00:35,0,1,01F0633S,01F0664S,32,97,9
2024/05/05,00:35,0,1,01F0633S,01F0664S,41,97,1
2024/05/05,00:35,0,1,01F0633S,01F0664S,42,82,5
2024/05/05,00:35,0,1,01F0633S,01F0664S,5,93,3
2024/05/05,00:35,0,1,01F0633N,01H0579N,31,97,12
2024/05/05,00:35,0,1,01F0633N,01H0579N,32,90,1
2024/05/05,00:35,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:35,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:35,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:35,0,1,01F0578S,01H0610S,31,99,8
2024/05/05,00:35,0,1,01F0578S,01H0610S,32,91,2
2024/05/05,00:35,0,1,01F0578S,01H0610S,41,0,0
2024/05/05,00:35,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:35,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:40,0,1,01F0584N,01F0557N,31,99,74
2024/05/05,00:40,0,1,01F0584N,01F0557N,32,99,10
2024/05/05,00:40,0,1,01F0584N,01F0557N,41,0,0
2024/05/05,00:40,0,1,01F0584N,01F0557N,42,99,2
2024/05/05,00:40,0,1,01F0584N,01F0557N,5,90,1
2024/05/05,00:40,0,1,01F0633N,01F0584N,31,100,42
2024/05/05,00:40,0,1,01F0633N,01F0584N,32,99,10
2024/05/05,00:40,0,1,01F0633N,01F0584N,41,0,0
2024/05/05,00:40,0,1,01F0633N,01F0584N,42,100,2
2024/05/05,00:40,0,1,01F0633N,01F0584N,5,88,2
2024/05/05,00:40,0,1,01F0578S,01F0633S,31,104,43
2024/05/05,00:40,0,1,01F0578S,01F0633S,32,97,7
2024/05/05,00:40,0,1,01F0578S,01F0633S,41,0,0
2024/05/05,00:40,0,1,01F0578S,01F0633S,42,91,4
2024/05/05,00:40,0,1,01F0578S,01F0633S,5,57,1
2024/05/05,00:40,0,1,01F0633S,01F0664S,31,100,50
2024/05/05,00:40,0,1,01F0633S,01F0664S,32,90,6
2024/05/05,00:40,0,1,01F0633S,01F0664S,41,0,0
2024/05/05,00:40,0,1,01F0633S,01F0664S,42,86,6
2024/05/05,00:40,0,1,01F0633S,01F0664S,5,57,1
2024/05/05,00:40,0,1,01F0633N,01H0579N,31,93,9
2024/05/05,00:40,0,1,01F0633N,01H0579N,32,90,6
2024/05/05,00:40,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:40,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:40,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:40,0,1,01F0578S,01H0610S,31,93,9
2024/05/05,00:40,0,1,01F0578S,01H0610S,32,106,2
2024/05/05,00:40,0,1,01F0578S,01H0610S,41,0,0
2024/05/05,00:40,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:40,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:45,0,1,01F0584N,01F0557N,31,100,61
2024/05/05,00:45,0,1,01F0584N,01F0557N,32,100,8
2024/05/05,00:45,0,1,01F0584N,01F0557N,41,0,0
2024/05/05,00:45,0,1,01F0584N,01F0557N,42,97,4
2024/05/05,00:45,0,1,01F0584N,01F0557N,5,45,4
2024/05/05,00:45,0,1,01F0633N,01F0584N,31,104,45
2024/05/05,00:45,0,1,01F0633N,01F0584N,32,99,6
2024/05/05,00:45,0,1,01F0633N,01F0584N,41,90,1
2024/05/05,00:45,0,1,01F0633N,01F0584N,42,95,8
2024/05/05,00:45,0,1,01F0633N,01F0584N,5,52,2
2024/05/05,00:45,0,1,01F0578S,01F0633S,31,100,54
2024/05/05,00:45,0,1,01F0578S,01F0633S,32,91,6
2024/05/05,00:45,0,1,01F0578S,01F0633S,41,97,1
2024/05/05,00:45,0,1,01F0578S,01F0633S,42,88,10
2024/05/05,00:45,0,1,01F0578S,01F0633S,5,93,3
2024/05/05,00:45,0,1,01F0633S,01F0664S,31,99,44
2024/05/05,00:45,0,1,01F0633S,01F0664S,32,100,7
2024/05/05,00:45,0,1,01F0633S,01F0664S,41,0,0
2024/05/05,00:45,0,1,01F0633S,01F0664S,42,104,6
2024/05/05,00:45,0,1,01F0633S,01F0664S,5,90,2
2024/05/05,00:45,0,1,01F0633N,01H0579N,31,102,10
2024/05/05,00:45,0,1,01F0633N,01H0579N,32,104,4
2024/05/05,00:45,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:45,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:45,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:45,0,1,01F0578S,01H0610S,31,104,9
2024/05/05,00:45,0,1,01F0578S,01H0610S,32,0,0
2024/05/05,00:45,0,1,01F0578S,01H0610S,41,97,1
2024/05/05,00:45,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:45,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:50,0,1,01F0584N,01F0557N,31,100,57
2024/05/05,00:50,0,1,01F0584N,01F0557N,32,97,15
2024/05/05,00:50,0,1,01F0584N,01F0557N,41,90,1
2024/05/05,00:50,0,1,01F0584N,01F0557N,42,86,5
2024/05/05,00:50,0,1,01F0584N,01F0557N,5,88,4
2024/05/05,00:50,0,1,01F0633N,01F0584N,31,100,37
2024/05/05,00:50,0,1,01F0633N,01F0584N,32,97,10
2024/05/05,00:50,0,1,01F0633N,01F0584N,41,0,0
2024/05/05,00:50,0,1,01F0633N,01F0584N,42,91,4
2024/05/05,00:50,0,1,01F0633N,01F0584N,5,46,8
2024/05/05,00:50,0,1,01F0578S,01F0633S,31,100,29
2024/05/05,00:50,0,1,01F0578S,01F0633S,32,95,4
2024/05/05,00:50,0,1,01F0578S,01F0633S,41,93,1
2024/05/05,00:50,0,1,01F0578S,01F0633S,42,90,9
2024/05/05,00:50,0,1,01F0578S,01F0633S,5,75,1
2024/05/05,00:50,0,1,01F0633S,01F0664S,31,93,44
2024/05/05,00:50,0,1,01F0633S,01F0664S,32,88,4
2024/05/05,00:50,0,1,01F0633S,01F0664S,41,93,1
2024/05/05,00:50,0,1,01F0633S,01F0664S,42,90,7
2024/05/05,00:50,0,1,01F0633S,01F0664S,5,86,3
2024/05/05,00:50,0,1,01F0633N,01H0579N,31,102,6
2024/05/05,00:50,0,1,01F0633N,01H0579N,32,0,0
2024/05/05,00:50,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:50,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:50,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:50,0,1,01F0578S,01H0610S,31,99,10
2024/05/05,00:50,0,1,01F0578S,01H0610S,32,0,0
2024/05/05,00:50,0,1,01F0578S,01H0610S,41,0,0
2024/05/05,00:50,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:50,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,00:55,0,1,01F0584N,01F0557N,31,100,49
2024/05/05,00:55,0,1,01F0584N,01F0557N,32,104,12
2024/05/05,00:55,0,1,01F0584N,01F0557N,41,97,1
2024/05/05,00:55,0,1,01F0584N,01F0557N,42,88,2
2024/05/05,00:55,0,1,01F0584N,01F0557N,5,90,6
2024/05/05,00:55,0,1,01F0633N,01F0584N,31,104,33
2024/05/05,00:55,0,1,01F0633N,01F0584N,32,104,9
2024/05/05,00:55,0,1,01F0633N,01F0584N,41,93,1
2024/05/05,00:55,0,1,01F0633N,01F0584N,42,115,1
2024/05/05,00:55,0,1,01F0633N,01F0584N,5,88,2
2024/05/05,00:55,0,1,01F0578S,01F0633S,31,102,36
2024/05/05,00:55,0,1,01F0578S,01F0633S,32,93,7
2024/05/05,00:55,0,1,01F0578S,01F0633S,41,18,1
2024/05/05,00:55,0,1,01F0578S,01F0633S,42,97,7
2024/05/05,00:55,0,1,01F0578S,01F0633S,5,82,1
2024/05/05,00:55,0,1,01F0633S,01F0664S,31,100,33
2024/05/05,00:55,0,1,01F0633S,01F0664S,32,90,7
2024/05/05,00:55,0,1,01F0633S,01F0664S,41,86,2
2024/05/05,00:55,0,1,01F0633S,01F0664S,42,93,9
2024/05/05,00:55,0,1,01F0633S,01F0664S,5,79,2
2024/05/05,00:55,0,1,01F0633N,01H0579N,31,104,5
2024/05/05,00:55,0,1,01F0633N,01H0579N,32,100,3
2024/05/05,00:55,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,00:55,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,00:55,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,00:55,0,1,01F0578S,01H0610S,31,93,6
2024/05/05,00:55,0,1,01F0578S,01H0610S,32,104,3
2024/05/05,00:55,0,1,01F0578S,01H0610S,41,0,0
2024/05/05,00:55,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,00:55,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,01:00,0,1,01F0584N,01F0557N,31,100,50
2024/05/05,01:00,0,1,01F0584N,01F0557N,32,100,8
2024/05/05,01:00,0,1,01F0584N,01F0557N,41,97,1
2024/05/05,01:00,0,1,01F0584N,01F0557N,42,86,5
2024/05/05,01:00,0,1,01F0584N,01F0557N,5,97,3
2024/05/05,01:00,0,1,01F0633N,01F0584N,31,108,36
2024/05/05,01:00,0,1,01F0633N,01F0584N,32,97,7
2024/05/05,01:00,0,1,01F0633N,01F0584N,41,100,1
2024/05/05,01:00,0,1,01F0633N,01F0584N,42,91,6
2024/05/05,01:00,0,1,01F0633N,01F0584N,5,90,7
2024/05/05,01:00,0,1,01F0578S,01F0633S,31,100,38
2024/05/05,01:00,0,1,01F0578S,01F0633S,32,91,8
2024/05/05,01:00,0,1,01F0578S,01F0633S,41,0,0
2024/05/05,01:00,0,1,01F0578S,01F0633S,42,90,14
2024/05/05,01:00,0,1,01F0578S,01F0633S,5,86,5
2024/05/05,01:00,0,1,01F0633S,01F0664S,31,93,35
2024/05/05,01:00,0,1,01F0633S,01F0664S,32,90,13
2024/05/05,01:00,0,1,01F0633S,01F0664S,41,90,1
2024/05/05,01:00,0,1,01F0633S,01F0664S,42,86,6
2024/05/05,01:00,0,1,01F0633S,01F0664S,5,68,1
2024/05/05,01:00,0,1,01F0633N,01H0579N,31,108,11
2024/05/05,01:00,0,1,01F0633N,01H0579N,32,97,4
2024/05/05,01:00,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,01:00,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,01:00,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,01:00,0,1,01F0578S,01H0610S,31,102,12
2024/05/05,01:00,0,1,01F0578S,01H0610S,32,104,2
2024/05/05,01:00,0,1,01F0578S,01H0610S,41,82,1
2024/05/05,01:00,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,01:00,0,1,01F0578S,01H0610S,5,0,0
2024/05/05,01:05,0,1,01F0584N,01F0557N,31,100,39
2024/05/05,01:05,0,1,01F0584N,01F0557N,32,95,6
2024/05/05,01:05,0,1,01F0584N,01F0557N,41,93,1
2024/05/05,01:05,0,1,01F0584N,01F0557N,42,95,4
2024/05/05,01:05,0,1,01F0584N,01F0557N,5,86,7
2024/05/05,01:05,0,1,01F0633N,01F0584N,31,100,31
2024/05/05,01:05,0,1,01F0633N,01F0584N,32,99,6
2024/05/05,01:05,0,1,01F0633N,01F0584N,41,0,0
2024/05/05,01:05,0,1,01F0633N,01F0584N,42,93,4
2024/05/05,01:05,0,1,01F0633N,01F0584N,5,93,6
2024/05/05,01:05,0,1,01F0578S,01F0633S,31,100,34
2024/05/05,01:05,0,1,01F0578S,01F0633S,32,95,6
2024/05/05,01:05,0,1,01F0578S,01F0633S,41,93,1
2024/05/05,01:05,0,1,01F0578S,01F0633S,42,97,2
2024/05/05,01:05,0,1,01F0578S,01F0633S,5,90,3
2024/05/05,01:05,0,1,01F0633S,01F0664S,31,97,48
2024/05/05,01:05,0,1,01F0633S,01F0664S,32,93,5
2024/05/05,01:05,0,1,01F0633S,01F0664S,41,0,0
2024/05/05,01:05,0,1,01F0633S,01F0664S,42,95,8
2024/05/05,01:05,0,1,01F0633S,01F0664S,5,86,5
2024/05/05,01:05,0,1,01F0633N,01H0579N,31,104,8
2024/05/05,01:05,0,1,01F0633N,01H0579N,32,82,1
2024/05/05,01:05,0,1,01F0633N,01H0579N,41,0,0
2024/05/05,01:05,0,1,01F0633N,01H0579N,42,0,0
2024/05/05,01:05,0,1,01F0633N,01H0579N,5,0,0
2024/05/05,01:05,0,1,01F0578S,01H0610S,31,104,5
2024/05/05,01:05,0,1,01F0578S,01H0610S,32,0,0
2024/05/05,01:05,0,1,01F0578S,01H0610S,41,100,1
2024/05/05,01:05,0,1,01F0578S,01H0610S,42,0,0
2024/05/05,01:05,0,1,01F0578S,01H0610S,5,0,0
