TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量
2024/05/25,00:05,6,1,01F0633N,01F0584N,5,90,9
2024/05/25,00:05,6,1,01F0578S,01F0633S,31,100,50
2024/05/25,00:05,6,1,01F0578S,01F0633S,32,104,5
2024/05/25,00:05,6,1,01F0578S,01F0633S,41,97,1
2024/05/25,00:05,6,1,01F0578S,01F0633S,42,86,12
2024/05/25,00:05,6,1,01F0578S,01F0633S,5,82,15
2024/05/25,00:05,6,1,01F0633S,01F0664S,31,97,68
2024/05/25,00:05,6,1,01F0633S,01F0664S,32,97,7
2024/05/25,00:05,6,1,01F0633S,01F0664S,41,93,2
2024/05/25,00:05,6,1,01F0633S,01F0664S,42,86,17
2024/05/25,00:05,6,1,01F0633S,01F0664S,5,86,17
2024/05/25,00:05,6,1,01F0633N,01H0579N,31,95,14
2024/05/25,00:05,6,1,01F0633N,01H0579N,32,0,0
2024/05/25,00:05,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:05,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:05,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:05,6,1,01F0578S,01H0610S,31,95,18
2024/05/25,00:05,6,1,01F0578S,01H0610S,32,93,1
2024/05/25,00:05,6,1,01F0578S,01H0610S,41,90,1
2024/05/25,00:05,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:05,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:10,6,1,01F0584N,01F0557N,31,97,44
2024/05/25,00:10,6,1,01F0584N,01F0557N,32,97,12
2024/05/25,00:10,6,1,01F0584N,01F0557N,41,97,1
2024/05/25,00:10,6,1,01F0584N,01F0557N,42,97,3
2024/05/25,00:10,6,1,01F0584N,01F0557N,5,86,9
2024/05/25,00:10,6,1,01F0633N,01F0584N,31,100,39
2024/05/25,00:10,6,1,01F0633N,01F0584N,32,97,8
2024/05/25,00:10,6,1,01F0633N,01F0584N,41,93,1
2024/05/25,00:10,6,1,01F0633N,01F0584N,42,97,9
2024/05/25,00:10,6,1,01F0633N,01F0584N,5,86,14
2024/05/25,00:10,6,1,01F0578S,01F0633S,31,97,55
2024/05/25,00:10,6,1,01F0578S,01F0633S,32,95,12
2024/05/25,00:10,6,1,01F0578S,01F0633S,41,0,0
2024/05/25,00:10,6,1,01F0578S,01F0633S,42,93,11
2024/05/25,00:10,6,1,01F0578S,01F0633S,5,93,9
2024/05/25,00:10,6,1,01F0633S,01F0664S,31,97,64
2024/05/25,00:10,6,1,01F0633S,01F0664S,32,100,9
2024/05/25,00:10,6,1,01F0633S,01F0664S,41,0,0
2024/05/25,00:10,6,1,01F0633S,01F0664S,42,93,9
2024/05/25,00:10,6,1,01F0633S,01F0664S,5,88,8
2024/05/25,00:10,6,1,01F0633N,01H0579N,31,97,7
2024/05/25,00:10,6,1,01F0633N,01H0579N,32,82,1
2024/05/25,00:10,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:10,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:10,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:10,6,1,01F0578S,01H0610S,31,93,8
2024/05/25,00:10,6,1,01F0578S,01H0610S,32,97,1
2024/05/25,00:10,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:10,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:10,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:15,6,1,01F0584N,01F0557N,31,100,72
2024/05/25,00:15,6,1,01F0584N,01F0557N,32,100,14
2024/05/25,00:15,6,1,01F0584N,01F0557N,41,95,2
2024/05/25,00:15,6,1,01F0584N,01F0557N,42,97,7
2024/05/25,00:15,6,1,01F0584N,01F0557N,5,90,7
2024/05/25,00:15,6,1,01F0633N,01F0584N,31,100,60
2024/05/25,00:15,6,1,01F0633N,01F0584N,32,100,14
2024/05/25,00:15,6,1,01F0633N,01F0584N,41,18,3
2024/05/25,00:15,6,1,01F0633N,01F0584N,42,100,9
2024/05/25,00:15,6,1,01F0633N,01F0584N,5,86,11
2024/05/25,00:15,6,1,01F0578S,01F0633S,31,100,42
2024/05/25,00:15,6,1,01F0578S,01F0633S,32,93,9
2024/05/25,00:15,6,1,01F0578S,01F0633S,41,0,0
2024/05/25,00:15,6,1,01F0578S,01F0633S,42,90,15
2024/05/25,00:15,6,1,01F0578S,01F0633S,5,86,20
2024/05/25,00:15,6,1,01F0633S,01F0664S,31,97,50
2024/05/25,00:15,6,1,01F0633S,01F0664S,32,93,10
2024/05/25,00:15,6,1,01F0633S,01F0664S,41,0,0
2024/05/25,00:15,6,1,01F0633S,01F0664S,42,88,16
2024/05/25,00:15,6,1,01F0633S,01F0664S,5,90,16
2024/05/25,00:15,6,1,01F0633N,01H0579N,31,104,13
2024/05/25,00:15,6,1,01F0633N,01H0579N,32,0,0
2024/05/25,00:15,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:15,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:15,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:15,6,1,01F0578S,01H0610S,31,99,14
2024/05/25,00:15,6,1,01F0578S,01H0610S,32,93,1
2024/05/25,00:15,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:15,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:15,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:20,6,1,01F0584N,01F0557N,31,100,60
2024/05/25,00:20,6,1,01F0584N,01F0557N,32,93,13
2024/05/25,00:20,6,1,01F0584N,01F0557N,41,93,2
2024/05/25,00:20,6,1,01F0584N,01F0557N,42,93,15
2024/05/25,00:20,6,1,01F0584N,01F0557N,5,88,10
2024/05/25,00:20,6,1,01F0633N,01F0584N,31,100,40
2024/05/25,00:20,6,1,01F0633N,01F0584N,32,90,3
2024/05/25,00:20,6,1,01F0633N,01F0584N,41,0,0
2024/05/25,00:20,6,1,01F0633N,01F0584N,42,90,14
2024/05/25,00:20,6,1,01F0633N,01F0584N,5,88,10
2024/05/25,00:20,6,1,01F0578S,01F0633S,31,100,55
2024/05/25,00:20,6,1,01F0578S,01F0633S,32,93,5
2024/05/25,00:20,6,1,01F0578S,01F0633S,41,0,0
2024/05/25,00:20,6,1,01F0578S,01F0633S,42,93,14
2024/05/25,00:20,6,1,01F0578S,01F0633S,5,90,8
2024/05/25,00:20,6,1,01F0633S,01F0664S,31,100,58
2024/05/25,00:20,6,1,01F0633S,01F0664S,32,97,14
2024/05/25,00:20,6,1,01F0633S,01F0664S,41,0,0
2024/05/25,00:20,6,1,01F0633S,01F0664S,42,91,10
2024/05/25,00:20,6,1,01F0633S,01F0664S,5,93,11
2024/05/25,00:20,6,1,01F0633N,01H0579N,31,104,9
2024/05/25,00:20,6,1,01F0633N,01H0579N,32,97,3
2024/05/25,00:20,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:20,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:20,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:20,6,1,01F0578S,01H0610S,31,99,16
2024/05/25,00:20,6,1,01F0578S,01H0610S,32,93,1
2024/05/25,00:20,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:20,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:20,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:25,6,1,01F0584N,01F0557N,31,100,46
2024/05/25,00:25,6,1,01F0584N,01F0557N,32,93,14
2024/05/25,00:25,6,1,01F0584N,01F0557N,41,93,1
2024/05/25,00:25,6,1,01F0584N,01F0557N,42,86,5
2024/05/25,00:25,6,1,01F0584N,01F0557N,5,90,9
2024/05/25,00:25,6,1,01F0633N,01F0584N,31,102,42
2024/05/25,00:25,6,1,01F0633N,01F0584N,32,97,9
2024/05/25,00:25,6,1,01F0633N,01F0584N,41,93,1
2024/05/25,00:25,6,1,01F0633N,01F0584N,42,93,10
2024/05/25,00:25,6,1,01F0633N,01F0584N,5,82,11
2024/05/25,00:25,6,1,01F0578S,01F0633S,31,100,44
2024/05/25,00:25,6,1,01F0578S,01F0633S,32,97,10
2024/05/25,00:25,6,1,01F0578S,01F0633S,41,97,1
2024/05/25,00:25,6,1,01F0578S,01F0633S,42,86,18
2024/05/25,00:25,6,1,01F0578S,01F0633S,5,86,7
2024/05/25,00:25,6,1,01F0633S,01F0664S,31,100,55
2024/05/25,00:25,6,1,01F0633S,01F0664S,32,90,15
2024/05/25,00:25,6,1,01F0633S,01F0664S,41,97,1
2024/05/25,00:25,6,1,01F0633S,01F0664S,42,90,18
2024/05/25,00:25,6,1,01F0633S,01F0664S,5,90,8
2024/05/25,00:25,6,1,01F0633N,01H0579N,31,100,7
2024/05/25,00:25,6,1,01F0633N,01H0579N,32,97,3
2024/05/25,00:25,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:25,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:25,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:25,6,1,01F0578S,01H0610S,31,93,6
2024/05/25,00:25,6,1,01F0578S,01H0610S,32,95,2
2024/05/25,00:25,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:25,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:25,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:30,6,1,01F0584N,01F0557N,31,100,47
2024/05/25,00:30,6,1,01F0584N,01F0557N,32,100,14
2024/05/25,00:30,6,1,01F0584N,01F0557N,41,88,4
2024/05/25,00:30,6,1,01F0584N,01F0557N,42,93,10
2024/05/25,00:30,6,1,01F0584N,01F0557N,5,84,8
2024/05/25,00:30,6,1,01F0633N,01F0584N,31,104,39
2024/05/25,00:30,6,1,01F0633N,01F0584N,32,100,15
2024/05/25,00:30,6,1,01F0633N,01F0584N,41,95,2
2024/05/25,00:30,6,1,01F0633N,01F0584N,42,97,7
2024/05/25,00:30,6,1,01F0633N,01F0584N,5,81,14
2024/05/25,00:30,6,1,01F0578S,01F0633S,31,100,58
2024/05/25,00:30,6,1,01F0578S,01F0633S,32,97,7
2024/05/25,00:30,6,1,01F0578S,01F0633S,41,90,3
2024/05/25,00:30,6,1,01F0578S,01F0633S,42,91,14
2024/05/25,00:30,6,1,01F0578S,01F0633S,5,90,11
2024/05/25,00:30,6,1,01F0633S,01F0664S,31,97,55
2024/05/25,00:30,6,1,01F0633S,01F0664S,32,95,8
2024/05/25,00:30,6,1,01F0633S,01F0664S,41,90,1
2024/05/25,00:30,6,1,01F0633S,01F0664S,42,90,11
2024/05/25,00:30,6,1,01F0633S,01F0664S,5,82,12
2024/05/25,00:30,6,1,01F0633N,01H0579N,31,100,9
2024/05/25,00:30,6,1,01F0633N,01H0579N,32,104,1
2024/05/25,00:30,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:30,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:30,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:30,6,1,01F0578S,01H0610S,31,97,19
2024/05/25,00:30,6,1,01F0578S,01H0610S,32,86,2
2024/05/25,00:30,6,1,01F0578S,01H0610S,41,97,1
2024/05/25,00:30,6,1,01F0578S,01H0610S,42,68,1
2024/05/25,00:30,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:35,6,1,01F0584N,01F0557N,31,97,58
2024/05/25,00:35,6,1,01F0584N,01F0557N,32,97,13
2024/05/25,00:35,6,1,01F0584N,01F0557N,41,0,0
2024/05/25,00:35,6,1,01F0584N,01F0557N,42,93,9
2024/05/25,00:35,6,1,01F0584N,01F0557N,5,84,16
2024/05/25,00:35,6,1,01F0633N,01F0584N,31,97,40
2024/05/25,00:35,6,1,01F0633N,01F0584N,32,108,5
2024/05/25,00:35,6,1,01F0633N,01F0584N,41,0,0
2024/05/25,00:35,6,1,01F0633N,01F0584N,42,93,9
2024/05/25,00:35,6,1,01F0633N,01F0584N,5,90,12
2024/05/25,00:35,6,1,01F0578S,01F0633S,31,100,44
2024/05/25,00:35,6,1,01F0578S,01F0633S,32,97,7
2024/05/25,00:35,6,1,01F0578S,01F0633S,41,0,0
2024/05/25,00:35,6,1,01F0578S,01F0633S,42,91,18
2024/05/25,00:35,6,1,01F0578S,01F0633S,5,82,13
2024/05/25,00:35,6,1,01F0633S,01F0664S,31,97,48
2024/05/25,00:35,6,1,01F0633S,01F0664S,32,95,10
2024/05/25,00:35,6,1,01F0633S,01F0664S,41,97,1
2024/05/25,00:35,6,1,01F0633S,01F0664S,42,93,24
2024/05/25,00:35,6,1,01F0633S,01F0664S,5,90,9
2024/05/25,00:35,6,1,01F0633N,01H0579N,31,100,4
2024/05/25,00:35,6,1,01F0633N,01H0579N,32,88,4
2024/05/25,00:35,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:35,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:35,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:35,6,1,01F0578S,01H0610S,31,97,13
2024/05/25,00:35,6,1,01F0578S,01H0610S,32,97,2
2024/05/25,00:35,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:35,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:35,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:40,6,1,01F0584N,01F0557N,31,100,43
2024/05/25,00:40,6,1,01F0584N,01F0557N,32,97,9
2024/05/25,00:40,6,1,01F0584N,01F0557N,41,93,1
2024/05/25,00:40,6,1,01F0584N,01F0557N,42,93,12
2024/05/25,00:40,6,1,01F0584N,01F0557N,5,90,12
2024/05/25,00:40,6,1,01F0633N,01F0584N,31,104,28
2024/05/25,00:40,6,1,01F0633N,01F0584N,32,104,7
2024/05/25,00:40,6,1,01F0633N,01F0584N,41,0,0
2024/05/25,00:40,6,1,01F0633N,01F0584N,42,95,12
2024/05/25,00:40,6,1,01F0633N,01F0584N,5,91,12
2024/05/25,00:40,6,1,01F0578S,01F0633S,31,100,47
2024/05/25,00:40,6,1,01F0578S,01F0633S,32,95,6
2024/05/25,00:40,6,1,01F0578S,01F0633S,41,93,2
2024/05/25,00:40,6,1,01F0578S,01F0633S,42,90,8
2024/05/25,00:40,6,1,01F0578S,01F0633S,5,86,14
2024/05/25,00:40,6,1,01F0633S,01F0664S,31,100,59
2024/05/25,00:40,6,1,01F0633S,01F0664S,32,93,6
2024/05/25,00:40,6,1,01F0633S,01F0664S,41,93,1
2024/05/25,00:40,6,1,01F0633S,01F0664S,42,93,9
2024/05/25,00:40,6,1,01F0633S,01F0664S,5,90,16
2024/05/25,00:40,6,1,01F0633N,01H0579N,31,97,9
2024/05/25,00:40,6,1,01F0633N,01H0579N,32,93,6
2024/05/25,00:40,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:40,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:40,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:40,6,1,01F0578S,01H0610S,31,100,11
2024/05/25,00:40,6,1,01F0578S,01H0610S,32,93,5
2024/05/25,00:40,6,1,01F0578S,01H0610S,41,100,1
2024/05/25,00:40,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:40,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:45,6,1,01F0584N,01F0557N,31,100,44
2024/05/25,00:45,6,1,01F0584N,01F0557N,32,93,10
2024/05/25,00:45,6,1,01F0584N,01F0557N,41,93,2
2024/05/25,00:45,6,1,01F0584N,01F0557N,42,97,10
2024/05/25,00:45,6,1,01F0584N,01F0557N,5,84,10
2024/05/25,00:45,6,1,01F0633N,01F0584N,31,104,36
2024/05/25,00:45,6,1,01F0633N,01F0584N,32,95,10
2024/05/25,00:45,6,1,01F0633N,01F0584N,41,95,2
2024/05/25,00:45,6,1,01F0633N,01F0584N,42,93,9
2024/05/25,00:45,6,1,01F0633N,01F0584N,5,88,6
2024/05/25,00:45,6,1,01F0578S,01F0633S,31,97,24
2024/05/25,00:45,6,1,01F0578S,01F0633S,32,100,6
2024/05/25,00:45,6,1,01F0578S,01F0633S,41,21,1
2024/05/25,00:45,6,1,01F0578S,01F0633S,42,90,14
2024/05/25,00:45,6,1,01F0578S,01F0633S,5,86,14
2024/05/25,00:45,6,1,01F0633S,01F0664S,31,97,48
2024/05/25,00:45,6,1,01F0633S,01F0664S,32,100,8
2024/05/25,00:45,6,1,01F0633S,01F0664S,41,90,2
2024/05/25,00:45,6,1,01F0633S,01F0664S,42,93,9
2024/05/25,00:45,6,1,01F0633S,01F0664S,5,82,11
2024/05/25,00:45,6,1,01F0633N,01H0579N,31,104,5
2024/05/25,00:45,6,1,01F0633N,01H0579N,32,63,2
2024/05/25,00:45,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:45,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:45,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:45,6,1,01F0578S,01H0610S,31,90,12
2024/05/25,00:45,6,1,01F0578S,01H0610S,32,93,1
2024/05/25,00:45,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:45,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:45,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:50,6,1,01F0584N,01F0557N,31,104,44
2024/05/25,00:50,6,1,01F0584N,01F0557N,32,97,10
2024/05/25,00:50,6,1,01F0584N,01F0557N,41,0,0
2024/05/25,00:50,6,1,01F0584N,01F0557N,42,95,10
2024/05/25,00:50,6,1,01F0584N,01F0557N,5,86,4
2024/05/25,00:50,6,1,01F0633N,01F0584N,31,104,43
2024/05/25,00:50,6,1,01F0633N,01F0584N,32,97,9
2024/05/25,00:50,6,1,01F0633N,01F0584N,41,97,1
2024/05/25,00:50,6,1,01F0633N,01F0584N,42,97,7
2024/05/25,00:50,6,1,01F0633N,01F0584N,5,86,6
2024/05/25,00:50,6,1,01F0578S,01F0633S,31,97,38
2024/05/25,00:50,6,1,01F0578S,01F0633S,32,95,10
2024/05/25,00:50,6,1,01F0578S,01F0633S,41,93,2
2024/05/25,00:50,6,1,01F0578S,01F0633S,42,82,11
2024/05/25,00:50,6,1,01F0578S,01F0633S,5,82,13
2024/05/25,00:50,6,1,01F0633S,01F0664S,31,100,45
2024/05/25,00:50,6,1,01F0633S,01F0664S,32,99,10
2024/05/25,00:50,6,1,01F0633S,01F0664S,41,93,2
2024/05/25,00:50,6,1,01F0633S,01F0664S,42,90,13
2024/05/25,00:50,6,1,01F0633S,01F0664S,5,88,16
2024/05/25,00:50,6,1,01F0633N,01H0579N,31,118,5
2024/05/25,00:50,6,1,01F0633N,01H0579N,32,100,2
2024/05/25,00:50,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:50,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:50,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:50,6,1,01F0578S,01H0610S,31,97,20
2024/05/25,00:50,6,1,01F0578S,01H0610S,32,97,1
2024/05/25,00:50,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:50,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:50,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,00:55,6,1,01F0584N,01F0557N,31,100,48
2024/05/25,00:55,6,1,01F0584N,01F0557N,32,100,10
2024/05/25,00:55,6,1,01F0584N,01F0557N,41,86,1
2024/05/25,00:55,6,1,01F0584N,01F0557N,42,86,5
2024/05/25,00:55,6,1,01F0584N,01F0557N,5,82,9
2024/05/25,00:55,6,1,01F0633N,01F0584N,31,104,36
2024/05/25,00:55,6,1,01F0633N,01F0584N,32,93,9
2024/05/25,00:55,6,1,01F0633N,01F0584N,41,0,0
2024/05/25,00:55,6,1,01F0633N,01F0584N,42,93,9
2024/05/25,00:55,6,1,01F0633N,01F0584N,5,86,11
2024/05/25,00:55,6,1,01F0578S,01F0633S,31,100,38
2024/05/25,00:55,6,1,01F0578S,01F0633S,32,100,9
2024/05/25,00:55,6,1,01F0578S,01F0633S,41,97,1
2024/05/25,00:55,6,1,01F0578S,01F0633S,42,93,18
2024/05/25,00:55,6,1,01F0578S,01F0633S,5,86,12
2024/05/25,00:55,6,1,01F0633S,01F0664S,31,100,50
2024/05/25,00:55,6,1,01F0633S,01F0664S,32,100,11
2024/05/25,00:55,6,1,01F0633S,01F0664S,41,0,0
2024/05/25,00:55,6,1,01F0633S,01F0664S,42,93,15
2024/05/25,00:55,6,1,01F0633S,01F0664S,5,84,10
2024/05/25,00:55,6,1,01F0633N,01H0579N,31,95,6
2024/05/25,00:55,6,1,01F0633N,01H0579N,32,91,2
2024/05/25,00:55,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,00:55,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,00:55,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,00:55,6,1,01F0578S,01H0610S,31,99,12
2024/05/25,00:55,6,1,01F0578S,01H0610S,32,100,1
2024/05/25,00:55,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,00:55,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,00:55,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,01:00,6,1,01F0584N,01F0557N,31,100,33
2024/05/25,01:00,6,1,01F0584N,01F0557N,32,100,8
2024/05/25,01:00,6,1,01F0584N,01F0557N,41,95,2
2024/05/25,01:00,6,1,01F0584N,01F0557N,42,88,6
2024/05/25,01:00,6,1,01F0584N,01F0557N,5,90,10
2024/05/25,01:00,6,1,01F0633N,01F0584N,31,104,23
2024/05/25,01:00,6,1,01F0633N,01F0584N,32,99,6
2024/05/25,01:00,6,1,01F0633N,01F0584N,41,104,1
2024/05/25,01:00,6,1,01F0633N,01F0584N,42,84,4
2024/05/25,01:00,6,1,01F0633N,01F0584N,5,75,9
2024/05/25,01:00,6,1,01F0578S,01F0633S,31,93,25
2024/05/25,01:00,6,1,01F0578S,01F0633S,32,93,7
2024/05/25,01:00,6,1,01F0578S,01F0633S,41,93,1
2024/05/25,01:00,6,1,01F0578S,01F0633S,42,97,9
2024/05/25,01:00,6,1,01F0578S,01F0633S,5,88,18
2024/05/25,01:00,6,1,01F0633S,01F0664S,31,97,33
2024/05/25,01:00,6,1,01F0633S,01F0664S,32,95,10
2024/05/25,01:00,6,1,01F0633S,01F0664S,41,88,2
2024/05/25,01:00,6,1,01F0633S,01F0664S,42,93,13
2024/05/25,01:00,6,1,01F0633S,01F0664S,5,86,17
2024/05/25,01:00,6,1,01F0633N,01H0579N,31,97,9
2024/05/25,01:00,6,1,01F0633N,01H0579N,32,100,3
2024/05/25,01:00,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,01:00,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,01:00,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,01:00,6,1,01F0578S,01H0610S,31,100,8
2024/05/25,01:00,6,1,01F0578S,01H0610S,32,93,1
2024/05/25,01:00,6,1,01F0578S,01H0610S,41,0,0
2024/05/25,01:00,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,01:00,6,1,01F0578S,01H0610S,5,0,0
2024/05/25,01:05,6,1,01F0584N,01F0557N,31,100,41
2024/05/25,01:05,6,1,01F0584N,01F0557N,32,99,6
2024/05/25,01:05,6,1,01F0584N,01F0557N,41,95,2
2024/05/25,01:05,6,1,01F0584N,01F0557N,42,97,11
2024/05/25,01:05,6,1,01F0584N,01F0557N,5,73,4
2024/05/25,01:05,6,1,01F0633N,01F0584N,31,108,29
2024/05/25,01:05,6,1,01F0633N,01F0584N,32,111,4
2024/05/25,01:05,6,1,01F0633N,01F0584N,41,0,0
2024/05/25,01:05,6,1,01F0633N,01F0584N,42,100,10
2024/05/25,01:05,6,1,01F0633N,01F0584N,5,90,4
2024/05/25,01:05,6,1,01F0578S,01F0633S,31,102,38
2024/05/25,01:05,6,1,01F0578S,01F0633S,32,97,5
2024/05/25,01:05,6,1,01F0578S,01F0633S,41,97,1
2024/05/25,01:05,6,1,01F0578S,01F0633S,42,93,13
2024/05/25,01:05,6,1,01F0578S,01F0633S,5,88,16
2024/05/25,01:05,6,1,01F0633S,01F0664S,31,97,37
2024/05/25,01:05,6,1,01F0633S,01F0664S,32,97,7
2024/05/25,01:05,6,1,01F0633S,01F0664S,41,100,1
2024/05/25,01:05,6,1,01F0633S,01F0664S,42,93,13
2024/05/25,01:05,6,1,01F0633S,01F0664S,5,88,14
2024/05/25,01:05,6,1,01F0633N,01H0579N,31,100,9
2024/05/25,01:05,6,1,01F0633N,01H0579N,32,100,1
2024/05/25,01:05,6,1,01F0633N,01H0579N,41,0,0
2024/05/25,01:05,6,1,01F0633N,01H0579N,42,0,0
2024/05/25,01:05,6,1,01F0633N,01H0579N,5,0,0
2024/05/25,01:05,6,1,01F0578S,01H0610S,31,108,7
2024/05/25,01:05,6,1,01F0578S,01H0610S,32,93,2
2024/05/25,01:05,6,1,01F0578S,01H0610S,41,97,1
2024/05/25,01:05,6,1,01F0578S,01H0610S,42,0,0
2024/05/25,01:05,6,1,01F0578S,01H0610S,5,0,0
