TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量
2024/05/10,00:00,5,0,01F0584N,01F0557N,31,97,40
2024/05/10,00:00,5,0,01F0584N,01F0557N,32,97,10
2024/05/10,00:00,5,0,01F0584N,01F0557N,41,0,0
2024/05/10,00:00,5,0,01F0584N,01F0557N,42,93,14
2024/05/10,00:00,5,0,01F0584N,01F0557N,5,84,18
2024/05/10,00:00,5,0,01F0633N,01F0584N,31,100,30
2024/05/10,00:00,5,0,01F0633N,01F0584N,32,97,11
2024/05/10,00:00,5,0,01F0633N,01F0584N,41,93,2
2024/05/10,00:00,5,0,01F0633N,01F0584N,42,90,17
2024/05/10,00:00,5,0,01F0633N,01F0584N,5,82,10
2024/05/10,00:00,5,0,01F0578S,01F0633S,31,100,24
2024/05/10,00:00,5,0,01F0578S,01F0633S,32,90,7
2024/05/10,00:00,5,0,01F0578S,01F0633S,41,0,0
2024/05/10,00:00,5,0,01F0578S,01F0633S,42,90,16
2024/05/10,00:00,5,0,01F0578S,01F0633S,5,82,17
2024/05/10,00:00,5,0,01F0633S,01F0664S,31,100,36
2024/05/10,00:00,5,0,01F0633S,01F0664S,32,97,9
2024/05/10,00:00,5,0,01F0633S,01F0664S,41,90,1
2024/05/10,00:00,5,0,01F0633S,01F0664S,42,90,13
2024/05/10,00:00,5,0,01F0633S,01F0664S,5,86,9
2024/05/10,00:00,5,0,01F0633N,01H0579N,31,93,5
2024/05/10,00:00,5,0,01F0633N,01H0579N,32,48,2
2024/05/10,00:00,5,0,01F0633N,01H0579N,41,0,0
2024/05/10,00:00,5,0,01F0633N,01H0579N,42,0,0
2024/05/10,00:00,5,0,01F0633N,01H0579N,5,0,0
2024/05/10,00:00,5,0,01F0578S,01H0610S,31,100,17
2024/05/10,00:00,5,0,01F0578S,01H0610S,32,95,2
2024/05/10,00:00,5,0,01F0578S,01H0610S,41,0,0
2024/05/10,00:00,5,0,01F0578S,01H0610S,42,0,0
2024/05/10,00:00,5,0,01F0578S,01H0610S,5,0,0
2024/05/10,00:05,5,0,01F0584N,01F0557N,31,100,32
2024/05/10,00:05,5,0,01F0584N,01F0557N,32,93,11
2024/05/10,00:05,5,0,01F0584N,01F0557N,41,95,4
2024/05/10,00:05,5,0,01F0584N,01F0557N,42,93,5
2024/05/10,00:05,5,0,01F0584N,01F0557N,5,86,11
2024/05/10,00:05,5,0,01F0633N,01F0584N,31,104,19
2024/05/10,00:05,5,0,01F0633N,01F0584N,32,95,4
2024/05/10,00:05,5,0,01F0633N,01F0584N,41,99,2
2024/05/10,00:05,5,0,01F0633N,01F0584N,42,88,10
2024/05/10,00:05,5,0,01F0633N,01F0584N,5,88,14
2024/05/10,00:05,5,0,01F0578S,01F0633S,31,100,46
